ensembl_id,gene_symbol,importance
ENSG00000107317,PTGDS,1.4373522
ENSG00000109846,CRYAB,1.0618181
ENSG00000102854,MSLN,1.0488182
ENSG00000156885,COX6A2,0.89550966
ENSG00000188257,PLA2G2A,0.863252
ENSG00000115414,FN1,0.8027003
ENSG00000102265,TIMP1,0.763744
ENSG00000169908,TM4SF1,0.7599991
ENSG00000116690,PRG4,0.71218354
ENSG00000149131,SERPING1,0.700276
ENSG00000124107,SLPI,0.6745297
ENSG00000171345,KRT19,0.6187198
ENSG00000159403,C1R,0.61562234
ENSG00000240583,AQP1,0.51898503
ENSG00000163347,CLDN1,0.50001746
ENSG00000243566,UPK3B,0.43474075
ENSG00000125730,C3,0.41679302
ENSG00000159251,ACTC1,0.38445944
ENSG00000198336,MYL4,0.3728149
ENSG00000118194,TNNT2,0.3576077
ENSG00000156467,UQCRB,0.31784236
ENSG00000179914,ITLN1,0.2375603
ENSG00000148180,GSN,0.21692906
ENSG00000175084,DES,0.21343344
ENSG00000189043,NDUFA4,0.20734511
ENSG00000198626,RYR2,0.20577025
ENSG00000080493,SLC4A4,0.19379412
ENSG00000182197,EXT1,0.18352805
ENSG00000021645,NRXN3,0.16219743
ENSG00000196730,DAPK1,0.16178125
ENSG00000114854,TNNC1,0.1585423
ENSG00000173991,TCAP,0.13851206
ENSG00000169744,LDB2,0.110423274
ENSG00000212907,MT-ND4L,0.10470874
ENSG00000150625,GPM6A,0.096721984
ENSG00000258751,ENSG00000258751,0.094804555
ENSG00000185052,SLC24A3,0.08883698
ENSG00000183023,SLC8A1,0.0839328
ENSG00000151322,NPAS3,0.07273821
ENSG00000165966,PDZRN4,0.06957378
ENSG00000111961,SASH1,0.060777042
ENSG00000178568,ERBB4,0.054652527
ENSG00000198947,DMD,0.052658033
ENSG00000148677,ANKRD1,0.047723472
ENSG00000186153,WWOX,0.043408927
ENSG00000078328,RBFOX1,0.037061684
ENSG00000258859,LINC02296,0.027885392
ENSG00000197747,S100A10,0.026695436
ENSG00000114279,FGF12,0.025036141
ENSG00000185565,LSAMP,0.021051535
ENSG00000157445,CACNA2D3,0.02100805
ENSG00000113645,WWC1,0.019714713
ENSG00000169851,PCDH7,0.018926831
ENSG00000231607,DLEU2,0.018528063
ENSG00000253438,PCAT1,0.017572917
ENSG00000047648,ARHGAP6,0.0141651975
ENSG00000185070,FLRT2,0.012229188
ENSG00000091986,CCDC80,0.0053199884
ENSG00000221866,PLXNA4,0.0033435961
ENSG00000241644,INMT,0.0022429638
ENSG00000113448,PDE4D,0.0013061871
ENSG00000147408,CSGALNACT1,0.001291643
ENSG00000139734,DIAPH3,0.0
ENSG00000235097,LINC00330,0.0
ENSG00000225249,LINC00378,0.0
ENSG00000184226,PCDH9,0.0
ENSG00000257894,ENSG00000257894,0.0
ENSG00000286820,ENSG00000286820,0.0
ENSG00000067798,NAV3,0.0
ENSG00000139304,PTPRQ,0.0
ENSG00000229665,PRR20C,0.0
ENSG00000111046,MYF6,0.0
ENSG00000288015,ENSG00000288015,0.0
ENSG00000118946,PCDH17,0.0
ENSG00000133112,TPT1,0.0
ENSG00000235221,LINC00383,0.0
ENSG00000257747,LINC02426,0.0
ENSG00000230731,LINC02938,0.0
ENSG00000179104,TMTC2,0.0
ENSG00000276436,ENSG00000276436,0.0
ENSG00000277684,ENSG00000277684,0.0
ENSG00000271564,LINC02333,0.0
ENSG00000286385,ENSG00000286385,0.0
ENSG00000276644,DACH1,0.0
ENSG00000127329,PTPRB,0.0
ENSG00000285534,ENSG00000285534,0.0
ENSG00000256077,LINC02442,0.0
ENSG00000204442,NALF1,0.0
ENSG00000102466,FGF14,0.0
ENSG00000111537,IFNG,0.0
ENSG00000226134,ENSG00000226134,0.0
ENSG00000185352,HS6ST3,0.0
ENSG00000183098,GPC6,0.0
ENSG00000127325,BEST3,0.0
ENSG00000258294,ENSG00000258294,0.0
ENSG00000281721,LINC01080,0.0
ENSG00000251138,LINC02882,0.0
ENSG00000179399,GPC5,0.0
ENSG00000226037,LINC01040,0.0
ENSG00000285699,ENSG00000285699,0.0
ENSG00000226370,LINC00375,0.0
ENSG00000288016,ENSG00000288016,0.0
ENSG00000285742,ENSG00000285742,0.0
ENSG00000165891,E2F7,0.0
ENSG00000120658,ENOX1,0.0
ENSG00000257729,ENSG00000257729,0.0
ENSG00000225350,FREM2-AS1,0.0
ENSG00000258815,LINC02820,0.0
ENSG00000286493,ENSG00000286493,0.0
ENSG00000250208,FZD10-AS1,0.0
ENSG00000139354,GAS2L3,0.0
ENSG00000181234,TMEM132C,0.0
ENSG00000255595,LINC02350,0.0
ENSG00000257703,ENSG00000257703,0.0
ENSG00000251497,PITPNM2-AS1,0.0
ENSG00000257762,LINC02401,0.0
ENSG00000274191,ENSG00000274191,0.0
ENSG00000257754,ENSG00000257754,0.0
ENSG00000257193,LINC02385,0.0
ENSG00000171310,CHST11,0.0
ENSG00000276693,ENSG00000276693,0.0
ENSG00000257548,ENSG00000257548,0.0
ENSG00000111245,MYL2,0.0
ENSG00000256569,ENSG00000256569,0.0
ENSG00000276188,ENSG00000276188,0.0
ENSG00000185847,LINC01405,0.0
ENSG00000256008,CABP1-DT,0.0
ENSG00000089157,RPLP0,0.0
ENSG00000122966,CIT,0.0
ENSG00000274859,ENSG00000274859,0.0
ENSG00000135144,DTX1,0.0
ENSG00000286056,ENSG00000286056,0.0
ENSG00000258312,ENSG00000258312,0.0
ENSG00000183722,LHFPL6,0.0
ENSG00000224405,LINC00572,0.0
ENSG00000277873,ENSG00000277873,0.0
ENSG00000229437,LINC00366,0.0
ENSG00000182050,MGAT4C,0.0
ENSG00000180660,MAB21L1,0.0
ENSG00000258185,ENSG00000258185,0.0
ENSG00000261728,ENSG00000261728,0.0
ENSG00000271901,ENSG00000271901,0.0
ENSG00000139330,KERA,0.0
ENSG00000257863,ENSG00000257863,0.0
ENSG00000232643,LINC00385,0.0
ENSG00000132938,MTUS2,0.0
ENSG00000256576,LINC02361,0.0
ENSG00000102755,FLT1,0.0
ENSG00000132932,ATP8A2,0.0
ENSG00000234056,LINC00463,0.0
ENSG00000261498,LINC00566,0.0
ENSG00000276476,LINC00540,0.0
ENSG00000283422,LINC02452,0.0
ENSG00000286434,ENSG00000286434,0.0
ENSG00000198033,TUBA3C,0.0
ENSG00000226250,LINC00408,0.0
ENSG00000246394,ZNF84-DT,0.0
ENSG00000285856,ENSG00000285856,0.0
ENSG00000229905,ENSG00000229905,0.0
ENSG00000269125,ENSG00000269125,0.0
ENSG00000259598,ENSG00000259598,0.0
ENSG00000260172,LINC01413,0.0
ENSG00000137766,UNC13C,0.0
ENSG00000259188,ENSG00000259188,0.0
ENSG00000287439,ENSG00000287439,0.0
ENSG00000259754,ENSG00000259754,0.0
ENSG00000167014,TERB2,0.0
ENSG00000166710,B2M,0.0
ENSG00000171877,FRMD5,0.0
ENSG00000246740,PLA2G4E-AS1,0.0
ENSG00000137812,KNL1,0.0
ENSG00000259390,ENSG00000259390,0.0
ENSG00000259345,ENSG00000259345,0.0
ENSG00000259245,LINC02853,0.0
ENSG00000198535,C2CD4A,0.0
ENSG00000259446,RYR3-DT,0.0
ENSG00000241818,SCG5-AS1,0.0
ENSG00000284906,ENSG00000284906,0.0
ENSG00000259150,LINC00929,0.0
ENSG00000226777,FAM30A,0.0
ENSG00000211899,IGHM,0.0
ENSG00000211895,IGHA1,0.0
ENSG00000211890,IGHA2,0.0
ENSG00000213145,CRIP1,0.0
ENSG00000258736,ENSG00000258736,0.0
ENSG00000258512,LINC00239,0.0
ENSG00000258663,ENSG00000258663,0.0
ENSG00000259251,VPS13C-DT,0.0
ENSG00000278737,ENSG00000278737,0.0
ENSG00000229373,LINC00452,0.0
ENSG00000103888,CEMIP,0.0
ENSG00000127578,WFIKKN1,0.0
ENSG00000261691,ENSG00000261691,0.0
ENSG00000206177,HBM,0.0
ENSG00000184140,OR4F6,0.0
ENSG00000286733,LINC02348,0.0
ENSG00000259182,ENSG00000259182,0.0
ENSG00000287191,ENSG00000287191,0.0
ENSG00000251209,LINC00923,0.0
ENSG00000285663,ENSG00000285663,0.0
ENSG00000260477,LINC01584,0.0
ENSG00000259654,ENSG00000259654,0.0
ENSG00000259692,LINC01418,0.0
ENSG00000287108,ENSG00000287108,0.0
ENSG00000103742,IGDCC4,0.0
ENSG00000140379,BCL2A1,0.0
ENSG00000277482,ENSG00000277482,0.0
ENSG00000277718,LINC02255,0.0
ENSG00000277749,ENSG00000277749,0.0
ENSG00000261543,ENSG00000261543,0.0
ENSG00000167139,TBC1D21,0.0
ENSG00000215186,GOLGA6B,0.0
ENSG00000187806,TMEM202,0.0
ENSG00000187720,THSD4,0.0
ENSG00000287741,ENSG00000287741,0.0
ENSG00000137818,RPLP1,0.0
ENSG00000137809,ITGA11,0.0
ENSG00000214548,MEG3,0.0
ENSG00000287501,ENSG00000287501,0.0
ENSG00000100739,BDKRB1,0.0
ENSG00000100448,CTSG,0.0
ENSG00000285747,ENSG00000285747,0.0
ENSG00000213741,RPS29,0.0
ENSG00000257900,ENSG00000257900,0.0
ENSG00000251363,LINC02315,0.0
ENSG00000258526,ENSG00000258526,0.0
ENSG00000183032,SLC25A21,0.0
ENSG00000151320,AKAP6,0.0
ENSG00000257155,NUBPL-DT,0.0
ENSG00000258107,ENSG00000258107,0.0
ENSG00000257126,FOXG1-AS1,0.0
ENSG00000258175,LINC02300,0.0
ENSG00000257845,LINC02294,0.0
ENSG00000186648,CARMIL3,0.0
ENSG00000257275,ENSG00000257275,0.0
ENSG00000198673,TAFA2,0.0
ENSG00000100867,DHRS2,0.0
ENSG00000092054,MYH7,0.0
ENSG00000092068,SLC7A8,0.0
ENSG00000275552,ENSG00000275552,0.0
ENSG00000259054,LINC02332,0.0
ENSG00000169385,RNASE2,0.0
ENSG00000259130,ENSG00000259130,0.0
ENSG00000258573,RNASE11-AS1,0.0
ENSG00000187537,POTEG,0.0
ENSG00000274827,LINC01297,0.0
ENSG00000260910,SWINGN,0.0
ENSG00000258537,FRMD6-AS2,0.0
ENSG00000259007,ENSG00000259007,0.0
ENSG00000235269,LINC02331,0.0
ENSG00000258413,FBXO34-AS1,0.0
ENSG00000100721,TCL1A,0.0
ENSG00000258572,SYNE3-AS1,0.0
ENSG00000133937,GSC,0.0
ENSG00000170099,SERPINA6,0.0
ENSG00000258987,ENSG00000258987,0.0
ENSG00000258481,ENSG00000258481,0.0
ENSG00000260810,ENSG00000260810,0.0
ENSG00000287663,ENSG00000287663,0.0
ENSG00000233208,LINC00642,0.0
ENSG00000258789,ENSG00000258789,0.0
ENSG00000259107,LINC00911,0.0
ENSG00000258977,LINC01467,0.0
ENSG00000258602,LINC01629,0.0
ENSG00000170345,FOS,0.0
ENSG00000285936,ENSG00000285936,0.0
ENSG00000182732,RGS6,0.0
ENSG00000258517,ENSG00000258517,0.0
ENSG00000245466,TTC9-DT,0.0
ENSG00000100678,SLC8A3,0.0
ENSG00000182185,RAD51B,0.0
ENSG00000258561,ENSG00000258561,0.0
ENSG00000179600,GPHB5,0.0
ENSG00000140015,KCNH5,0.0
ENSG00000139970,RTN1,0.0
ENSG00000165617,DACT1,0.0
ENSG00000155974,GRIP1,0.0
ENSG00000284730,TMDD1,0.0
ENSG00000258214,ENSG00000258214,0.0
ENSG00000070031,SCT,0.0
ENSG00000142089,IFITM3,0.0
ENSG00000142102,PGGHG,0.0
ENSG00000130643,CALY,0.0
ENSG00000273980,ENSG00000273980,0.0
ENSG00000151650,VENTX,0.0
ENSG00000235010,JAKMIP3-AS1,0.0
ENSG00000285529,ENSG00000285529,0.0
ENSG00000287997,EBF3-AS1,0.0
ENSG00000278484,ENSG00000278484,0.0
ENSG00000288172,ENSG00000288172,0.0
ENSG00000170370,EMX2,0.0
ENSG00000234474,MIR3663HG,0.0
ENSG00000107518,ATRNL1,0.0
ENSG00000148735,PLEKHS1,0.0
ENSG00000203867,RBM20,0.0
ENSG00000138166,DUSP5,0.0
ENSG00000229981,LINC01435,0.0
ENSG00000108018,SORCS1,0.0
ENSG00000225768,LINC02620,0.0
ENSG00000148798,INA,0.0
ENSG00000225208,ENSG00000225208,0.0
ENSG00000107593,PKD2L1,0.0
ENSG00000120054,CPN1,0.0
ENSG00000287261,HPS1-AS1,0.0
ENSG00000187553,CYP26C1,0.0
ENSG00000174721,FGFBP3,0.0
ENSG00000224851,LINC00502,0.0
ENSG00000184363,PKP3,0.0
ENSG00000149043,SYT8,0.0
ENSG00000152766,ANKRD22,0.0
ENSG00000130595,TNNT3,0.0
ENSG00000248990,LINC02758,0.0
ENSG00000254560,BBOX1-AS1,0.0
ENSG00000254819,ANO3-AS1,0.0
ENSG00000165973,NELL1,0.0
ENSG00000165970,SLC6A5,0.0
ENSG00000166833,NAV2,0.0
ENSG00000183695,MRGPRX2,0.0
ENSG00000134339,SAA2,0.0
ENSG00000188162,OTOG,0.0
ENSG00000006611,USH1C,0.0
ENSG00000287898,ENSG00000287898,0.0
ENSG00000110700,RPS13,0.0
ENSG00000254645,ENSG00000254645,0.0
ENSG00000110680,CALCA,0.0
ENSG00000255411,LINC02548,0.0
ENSG00000254486,LINC02547,0.0
ENSG00000072952,IRAG1,0.0
ENSG00000166407,LMO1,0.0
ENSG00000246820,RIC3-DT,0.0
ENSG00000254951,ENSG00000254951,0.0
ENSG00000255179,ENSG00000255179,0.0
ENSG00000170782,OR10A4,0.0
ENSG00000213934,HBG1,0.0
ENSG00000183734,ASCL2,0.0
ENSG00000180176,TH,0.0
ENSG00000099869,IGF2-AS,0.0
ENSG00000130600,H19,0.0
ENSG00000273124,ENSG00000273124,0.0
ENSG00000184719,RNLS,0.0
ENSG00000257259,LINC02388,0.0
ENSG00000107968,MAP3K8,0.0
ENSG00000231422,LINC01516,0.0
ENSG00000285750,ENSG00000285750,0.0
ENSG00000120549,KIAA1217,0.0
ENSG00000272516,ENSG00000272516,0.0
ENSG00000148488,ST8SIA6,0.0
ENSG00000176244,ACBD7,0.0
ENSG00000065809,FAM107B,0.0
ENSG00000151474,FRMD4A,0.0
ENSG00000286514,ENSG00000286514,0.0
ENSG00000285520,ENSG00000285520,0.0
ENSG00000183049,CAMK1D,0.0
ENSG00000287848,ENSG00000287848,0.0
ENSG00000264006,AKR1C8,0.0
ENSG00000067082,KLF6,0.0
ENSG00000286610,ENSG00000286610,0.0
ENSG00000288234,ENSG00000288234,0.0
ENSG00000172889,EGFL7,0.0
ENSG00000228401,LNCEGFL7OS,0.0
ENSG00000107187,LHX3,0.0
ENSG00000236403,ENSG00000236403,0.0
ENSG00000235138,ENSG00000235138,0.0
ENSG00000225756,DBH-AS1,0.0
ENSG00000261018,ENSG00000261018,0.0
ENSG00000197859,ADAMTSL2,0.0
ENSG00000148303,RPL7A,0.0
ENSG00000286547,ENSG00000286547,0.0
ENSG00000196979,GPRACR,0.0
ENSG00000230500,MKX-AS1,0.0
ENSG00000228800,ENSG00000228800,0.0
ENSG00000198682,PAPSS2,0.0
ENSG00000233387,IATPR,0.0
ENSG00000148671,ADIRF,0.0
ENSG00000122375,OPN4,0.0
ENSG00000287475,ENSG00000287475,0.0
ENSG00000148604,RGR,0.0
ENSG00000233258,ENSG00000233258,0.0
ENSG00000233945,LINC02650,0.0
ENSG00000185737,NRG3,0.0
ENSG00000287358,ENSG00000287358,0.0
ENSG00000138326,RPS24,0.0
ENSG00000204049,ENSG00000204049,0.0
ENSG00000156113,KCNMA1,0.0
ENSG00000075073,TACR2,0.0
ENSG00000183230,CTNNA3,0.0
ENSG00000122877,EGR2,0.0
ENSG00000151150,ANK3,0.0
ENSG00000122870,BICC1,0.0
ENSG00000165606,DRGX,0.0
ENSG00000236208,C10orf71-AS1,0.0
ENSG00000189090,FAM25G,0.0
ENSG00000274209,ANTXRL,0.0
ENSG00000263639,MSMB,0.0
ENSG00000277288,LINC02881,0.0
ENSG00000150201,FXYD4,0.0
ENSG00000234864,LINC02632,0.0
ENSG00000148513,ANKRD30A,0.0
ENSG00000280719,PCAT5,0.0
ENSG00000287278,ENSG00000287278,0.0
ENSG00000249867,LINC02742,0.0
ENSG00000135374,ELF5,0.0
ENSG00000255271,ENSG00000255271,0.0
ENSG00000255648,ENSG00000255648,0.0
ENSG00000134533,RERG,0.0
ENSG00000256306,ENSG00000256306,0.0
ENSG00000013588,GPRC5A,0.0
ENSG00000178878,APOLD1,0.0
ENSG00000180574,EIF2S3B,0.0
ENSG00000255958,GABARAPL1-AS1,0.0
ENSG00000173391,OLR1,0.0
ENSG00000256803,ENSG00000256803,0.0
ENSG00000256660,CLEC12B,0.0
ENSG00000111732,AICDA,0.0
ENSG00000196946,ZNF705A,0.0
ENSG00000059804,SLC2A3,0.0
ENSG00000276718,VAMP1-AS1,0.0
ENSG00000110799,VWF,0.0
ENSG00000047617,ANO2,0.0
ENSG00000185652,NTF3,0.0
ENSG00000255983,ENSG00000255983,0.0
ENSG00000256381,ENSG00000256381,0.0
ENSG00000111241,FGF6,0.0
ENSG00000285734,ENSG00000285734,0.0
ENSG00000151067,CACNA1C,0.0
ENSG00000183715,OPCML,0.0
ENSG00000182667,NTM,0.0
ENSG00000120471,TP53AIP1,0.0
ENSG00000254703,SENCR,0.0
ENSG00000151702,FLI1,0.0
ENSG00000245008,ENSG00000245008,0.0
ENSG00000151491,EPS8,0.0
ENSG00000172572,PDE3A,0.0
ENSG00000255175,LINC02759,0.0
ENSG00000115934,LINC02566,0.0
ENSG00000258001,R3HDM2-DT,0.0
ENSG00000229117,RPL41,0.0
ENSG00000175398,OR10P1,0.0
ENSG00000197757,HOXC6,0.0
ENSG00000170374,SP7,0.0
ENSG00000167780,SOAT2,0.0
ENSG00000170477,KRT4,0.0
ENSG00000170484,KRT74,0.0
ENSG00000170442,KRT86,0.0
ENSG00000135480,KRT7,0.0
ENSG00000257989,ENSG00000257989,0.0
ENSG00000123358,NR4A1,0.0
ENSG00000172236,TPSAB1,0.0
ENSG00000161798,AQP5,0.0
ENSG00000139549,DHH,0.0
ENSG00000257924,LINC02416,0.0
ENSG00000179715,PCED1B,0.0
ENSG00000257261,SLC38A4-AS1,0.0
ENSG00000257319,DBX2-AS1,0.0
ENSG00000184613,NELL2,0.0
ENSG00000257373,ENSG00000257373,0.0
ENSG00000139174,PRICKLE1,0.0
ENSG00000177340,FLJ13224,0.0
ENSG00000257599,OVCH1-AS1,0.0
ENSG00000275197,ENSG00000275197,0.0
ENSG00000197503,LINC00477,0.0
ENSG00000134532,SOX5,0.0
ENSG00000255087,ENSG00000255087,0.0
ENSG00000218109,KIRREL3-AS3,0.0
ENSG00000149571,KIRREL3,0.0
ENSG00000255475,ENSG00000255475,0.0
ENSG00000255774,LINC02747,0.0
ENSG00000172927,MYEOV,0.0
ENSG00000255741,ENSG00000255741,0.0
ENSG00000167800,TBX10,0.0
ENSG00000254855,KLC2-AS1,0.0
ENSG00000175294,CATSPER1,0.0
ENSG00000175513,TSGA10IP,0.0
ENSG00000173338,KCNK7,0.0
ENSG00000219435,CATSPERZ,0.0
ENSG00000182450,KCNK4,0.0
ENSG00000149742,SLC22A9,0.0
ENSG00000168539,CHRM1,0.0
ENSG00000255118,ENSG00000255118,0.0
ENSG00000124935,SCGB1D2,0.0
ENSG00000167996,FTH1,0.0
ENSG00000256713,PGA5,0.0
ENSG00000256733,LINC02954,0.0
ENSG00000166928,MS4A14,0.0
ENSG00000254952,LINC02705,0.0
ENSG00000255393,OOSP4B,0.0
ENSG00000254477,ENSG00000254477,0.0
ENSG00000189057,FAM111B,0.0
ENSG00000287538,ENSG00000287538,0.0
ENSG00000196666,FAM180B,0.0
ENSG00000255109,LINC02740,0.0
ENSG00000255300,LINC02745,0.0
ENSG00000285751,ENSG00000285751,0.0
ENSG00000255191,ENSG00000255191,0.0
ENSG00000244411,KRTAP5-7,0.0
ENSG00000256007,ARAP1-AS1,0.0
