ensembl_id,gene_symbol,importance
ENSG00000262406,MMP12,0.0
ENSG00000254737,OR10G4,0.0
ENSG00000166250,CLMP,0.0
ENSG00000177098,SCN4B,0.0
ENSG00000177103,DSCAML1,0.0
ENSG00000149305,HTR3B,0.0
ENSG00000255129,TTC12-DT,0.0
ENSG00000288070,ENSG00000288070,0.0
ENSG00000287006,ENSG00000287006,0.0
ENSG00000254580,LINC02719,0.0
ENSG00000152578,GRIA4,0.0
ENSG00000170962,PDGFD,0.0
ENSG00000254987,PDGFDDN,0.0
ENSG00000149968,MMP3,0.0
ENSG00000246211,P4HA3-AS1,0.0
ENSG00000196611,MMP1,0.0
ENSG00000255679,JRKL-AS1,0.0
ENSG00000184384,MAML2,0.0
ENSG00000123901,GPR83,0.0
ENSG00000165323,FAT3,0.0
ENSG00000077498,TYR,0.0
ENSG00000285835,ENSG00000285835,0.0
ENSG00000255382,LINC02734,0.0
ENSG00000245832,MIR4300HG,0.0
ENSG00000254632,ENSG00000254632,0.0
ENSG00000247867,DGAT2-DT,0.0
ENSG00000149273,RPS3,0.0
ENSG00000275438,ENSG00000275438,0.0
ENSG00000175604,ENSG00000175604,0.0
ENSG00000274751,ENSG00000274751,0.0
ENSG00000274469,LINC01746,0.0
ENSG00000277235,ENSG00000277235,0.0
ENSG00000125975,C20orf173,0.0
ENSG00000204183,GDF5-AS1,0.0
ENSG00000125998,FAM83C,0.0
ENSG00000235214,FAM83C-AS1,0.0
ENSG00000125999,BPIFB1,0.0
ENSG00000286311,ENSG00000286311,0.0
ENSG00000088325,TPX2,0.0
ENSG00000125968,ID1,0.0
ENSG00000088320,REM1,0.0
ENSG00000180424,DEFB123,0.0
ENSG00000131068,DEFB118,0.0
ENSG00000100987,VSX1,0.0
ENSG00000149435,GGTLC1,0.0
ENSG00000225056,ENSG00000225056,0.0
ENSG00000101439,CST3,0.0
ENSG00000234646,ENSG00000234646,0.0
ENSG00000230492,ENSG00000230492,0.0
ENSG00000225321,LINC01427,0.0
ENSG00000172264,MACROD2,0.0
ENSG00000182621,PLCB1,0.0
ENSG00000229766,TMX4-AS1,0.0
ENSG00000101323,HAO1,0.0
ENSG00000228482,LINC01713,0.0
ENSG00000228293,IDH3B-DT,0.0
ENSG00000287561,ENSG00000287561,0.0
ENSG00000125900,SIRPD,0.0
ENSG00000278035,ENSG00000278035,0.0
ENSG00000196090,PTPRT,0.0
ENSG00000286222,ENSG00000286222,0.0
ENSG00000227599,PTPRT-AS1,0.0
ENSG00000154654,NCAM2,0.0
ENSG00000154645,CHODL,0.0
ENSG00000279501,ENSG00000279501,0.0
ENSG00000280441,ENSG00000280441,0.0
ENSG00000278961,ENSG00000278961,0.0
ENSG00000280145,ENSG00000280145,0.0
ENSG00000275993,ENSG00000275993,0.0
ENSG00000279784,ENSG00000279784,0.0
ENSG00000196421,C20orf204,0.0
ENSG00000101210,EEF1A2,0.0
ENSG00000286628,ENSG00000286628,0.0
ENSG00000272259,LINC01749,0.0
ENSG00000171858,RPS21,0.0
ENSG00000228340,MIR646HG,0.0
ENSG00000268941,LINC01711,0.0
ENSG00000054796,SPO11,0.0
ENSG00000213714,FAM209B,0.0
ENSG00000287478,ENSG00000287478,0.0
ENSG00000019186,CYP24A1,0.0
ENSG00000236352,ENSG00000236352,0.0
ENSG00000223492,ENSG00000223492,0.0
ENSG00000182463,TSHZ2,0.0
ENSG00000124212,PTGIS,0.0
ENSG00000287107,ENSG00000287107,0.0
ENSG00000124140,SLC12A5,0.0
ENSG00000227477,STK4-DT,0.0
ENSG00000226812,R3HDML-AS1,0.0
ENSG00000125878,TCF15,0.0
ENSG00000273901,ENSG00000273901,0.0
ENSG00000269106,ENSG00000269106,0.0
ENSG00000267224,ENSG00000267224,0.0
ENSG00000130203,APOE,0.0
ENSG00000272396,ENSG00000272396,0.0
ENSG00000242221,PSG2,0.0
ENSG00000231924,PSG1,0.0
ENSG00000105372,RPS19,0.0
ENSG00000273111,LYPD4,0.0
ENSG00000170956,CEACAM3,0.0
ENSG00000269353,ENSG00000269353,0.0
ENSG00000277453,ENSG00000277453,0.0
ENSG00000276445,ENSG00000276445,0.0
ENSG00000186838,SELENOV,0.0
ENSG00000262484,CCER2,0.0
ENSG00000178934,LGALS7B,0.0
ENSG00000267470,ZNF571-AS1,0.0
ENSG00000161270,NPHS1,0.0
ENSG00000269303,GRAMD1A-AS1,0.0
ENSG00000267555,ENSG00000267555,0.0
ENSG00000186326,RGS9BP,0.0
ENSG00000267407,LINC02841,0.0
ENSG00000288072,ENSG00000288072,0.0
ENSG00000267014,LINC01532,0.0
ENSG00000267423,ENSG00000267423,0.0
ENSG00000268296,ENSG00000268296,0.0
ENSG00000269504,ENSG00000269504,0.0
ENSG00000160161,CILP2,0.0
ENSG00000269694,ENSG00000269694,0.0
ENSG00000105664,COMP,0.0
ENSG00000125740,FOSB,0.0
ENSG00000277531,PNMA8C,0.0
ENSG00000134830,C5AR2,0.0
ENSG00000130844,ZNF331,0.0
ENSG00000197213,ZSCAN5B,0.0
ENSG00000187550,SBK2,0.0
ENSG00000269859,ZNF628-DT,0.0
ENSG00000108107,RPL28,0.0
ENSG00000095752,IL11,0.0
ENSG00000276831,ENSG00000276831,0.0
ENSG00000131037,EPS8L1,0.0
ENSG00000167633,KIR3DL1,0.0
ENSG00000244482,LILRA6,0.0
ENSG00000170889,RPS9,0.0
ENSG00000130433,CACNG6,0.0
ENSG00000126583,PRKCG,0.0
ENSG00000187474,FPR3,0.0
ENSG00000105392,CRX,0.0
ENSG00000105509,HAS1,0.0
ENSG00000262874,C19orf84,0.0
ENSG00000167751,KLK2,0.0
ENSG00000161652,IZUMO2,0.0
ENSG00000268047,ENSG00000268047,0.0
ENSG00000224420,ADM5,0.0
ENSG00000142541,RPL13A,0.0
ENSG00000104826,LHB,0.0
ENSG00000087086,FTL,0.0
ENSG00000063177,RPL18,0.0
ENSG00000105479,ODAD1,0.0
ENSG00000105398,SULT2A1,0.0
ENSG00000226043,ENSG00000226043,0.0
ENSG00000224018,ENSG00000224018,0.0
ENSG00000105640,RPL18A,0.0
ENSG00000196468,FGF16,0.0
ENSG00000229807,XIST,0.0
ENSG00000270641,TSIX,0.0
ENSG00000198034,RPS4X,0.0
ENSG00000283599,ENSG00000283599,0.0
ENSG00000147127,RAB41,0.0
ENSG00000186912,P2RY4,0.0
ENSG00000158813,EDA,0.0
ENSG00000234068,PAGE2,0.0
ENSG00000238269,PAGE2B,0.0
ENSG00000187754,SSX7,0.0
ENSG00000237341,SYP-AS1,0.0
ENSG00000102145,GATA1,0.0
ENSG00000224294,PINCR,0.0
ENSG00000287098,ENSG00000287098,0.0
ENSG00000259977,ENSG00000259977,0.0
ENSG00000233928,ENSG00000233928,0.0
ENSG00000120280,TASL,0.0
ENSG00000169306,IL1RAPL1,0.0
ENSG00000189186,DCAF8L2,0.0
ENSG00000236836,PCYT1B-AS1,0.0
ENSG00000165186,PTCHD1,0.0
ENSG00000225882,LINC01456,0.0
ENSG00000126010,GRPR,0.0
ENSG00000205542,TMSB4X,0.0
ENSG00000196664,TLR7,0.0
ENSG00000169933,FRMPD4,0.0
ENSG00000234129,HCCS-DT,0.0
ENSG00000186675,MAGEE2,0.0
ENSG00000165194,PCDH19,0.0
ENSG00000232512,ENSG00000232512,0.0
ENSG00000007952,NOX1,0.0
ENSG00000223641,TTTY17C,0.0
ENSG00000224075,TTTY22,0.0
ENSG00000286050,ENSG00000286050,0.0
ENSG00000124334,IL9R,0.0
ENSG00000155961,RAB39B,0.0
ENSG00000147403,RPL10,0.0
ENSG00000102076,OPN1LW,0.0
ENSG00000067840,PDZD4,0.0
ENSG00000067842,ATP2B3,0.0
ENSG00000225110,PNMA6F,0.0
ENSG00000013619,MAMLD1,0.0
ENSG00000235703,EOLA2-DT,0.0
ENSG00000288098,ENSG00000288098,0.0
ENSG00000165509,MAGEC3,0.0
ENSG00000277215,SPANXA2-OT1,0.0
ENSG00000233093,LINC00892,0.0
ENSG00000102243,VGLL1,0.0
ENSG00000170965,PLAC1,0.0
ENSG00000122122,SASH3,0.0
ENSG00000122121,XPNPEP2,0.0
ENSG00000225689,ENSG00000225689,0.0
ENSG00000287379,ENSG00000287379,0.0
ENSG00000182890,GLUD2,0.0
ENSG00000101892,ATP1B4,0.0
ENSG00000187808,SOWAHD,0.0
ENSG00000147251,DOCK11,0.0
ENSG00000133124,IRS4,0.0
ENSG00000101871,MID1,0.0
ENSG00000230542,LINC00102,0.0
ENSG00000237531,ENSG00000237531,0.0
ENSG00000273188,ENSG00000273188,0.0
ENSG00000184702,SEPTIN5,0.0
ENSG00000184113,CLDN5,0.0
ENSG00000183628,DGCR6,0.0
ENSG00000276095,FAM230F,0.0
ENSG00000274044,FAM230J,0.0
ENSG00000269220,LINC00528,0.0
ENSG00000233922,LINC01694,0.0
ENSG00000237664,LINC00316,0.0
ENSG00000229382,ENSG00000229382,0.0
ENSG00000272825,ENSG00000272825,0.0
ENSG00000232124,ENSG00000232124,0.0
ENSG00000241945,PWP2,0.0
ENSG00000237989,LINC01679,0.0
ENSG00000160200,CBS,0.0
ENSG00000235023,ENSG00000235023,0.0
ENSG00000225431,LINC01671,0.0
ENSG00000177398,UMODL1,0.0
ENSG00000227702,LINC00111,0.0
ENSG00000225330,ENSG00000225330,0.0
ENSG00000183145,RIPPLY3,0.0
ENSG00000236119,ENSG00000236119,0.0
ENSG00000230978,LINC00160,0.0
ENSG00000272958,ENSG00000272958,0.0
ENSG00000159197,KCNE2,0.0
ENSG00000225555,ENSG00000225555,0.0
ENSG00000184221,OLIG1,0.0
ENSG00000166265,CYYR1,0.0
ENSG00000184058,TBX1,0.0
ENSG00000211649,IGLV7-46,0.0
ENSG00000211660,IGLV2-23,0.0
ENSG00000279217,ENSG00000279217,0.0
ENSG00000205632,LINC01310,0.0
ENSG00000229275,ENSG00000229275,0.0
ENSG00000235154,ENSG00000235154,0.0
ENSG00000075218,GTSE1,0.0
ENSG00000279954,ENSG00000279954,0.0
ENSG00000100344,PNPLA3,0.0
ENSG00000100290,BIK,0.0
ENSG00000286659,ENSG00000286659,0.0
ENSG00000100316,RPL3,0.0
ENSG00000249310,APOBEC3B-AS1,0.0
ENSG00000288106,ENSG00000288106,0.0
ENSG00000243902,ELFN2,0.0
ENSG00000280356,ENSG00000280356,0.0
ENSG00000211675,IGLC1,0.0
ENSG00000184459,BPIFC,0.0
ENSG00000100012,SEC14L3,0.0
ENSG00000128250,RFPL1,0.0
ENSG00000224027,ENSG00000224027,0.0
ENSG00000231405,ENSG00000231405,0.0
ENSG00000279914,ENSG00000279914,0.0
ENSG00000286070,ENSG00000286070,0.0
ENSG00000100024,UPB1,0.0
ENSG00000279467,ENSG00000279467,0.0
ENSG00000128218,VPREB3,0.0
ENSG00000211679,IGLC3,0.0
ENSG00000211677,IGLC2,0.0
ENSG00000130518,IQCN,0.0
ENSG00000248099,INSL3,0.0
ENSG00000007516,BAIAP3,0.0
ENSG00000187688,TRPV2,0.0
ENSG00000214978,GSG1L2,0.0
ENSG00000065320,NTN1,0.0
ENSG00000185156,MFSD6L,0.0
ENSG00000183318,SPDYE4,0.0
ENSG00000161970,RPL26,0.0
ENSG00000179111,HES7,0.0
ENSG00000161944,ASGR2,0.0
ENSG00000132514,CLEC10A,0.0
ENSG00000227495,KIF1C-AS1,0.0
ENSG00000234203,ENSG00000234203,0.0
ENSG00000167741,GGT6,0.0
ENSG00000262358,ENSG00000262358,0.0
ENSG00000274758,ENSG00000274758,0.0
ENSG00000263050,DPH1-AS1,0.0
ENSG00000287553,ENSG00000287553,0.0
ENSG00000167711,SERPINF2,0.0
ENSG00000262434,ENSG00000262434,0.0
ENSG00000263015,ENSG00000263015,0.0
ENSG00000167526,RPL13,0.0
ENSG00000205022,PABPN1L,0.0
ENSG00000226180,ENSG00000226180,0.0
ENSG00000268388,FENDRR,0.0
ENSG00000140968,IRF8,0.0
ENSG00000131149,GSE1,0.0
ENSG00000153789,CIBAR2,0.0
ENSG00000250685,ENSG00000250685,0.0
ENSG00000261410,CDH13-AS1,0.0
ENSG00000109061,MYH1,0.0
ENSG00000223979,SMCR2,0.0
ENSG00000260027,HOXB7,0.0
ENSG00000230197,ENSG00000230197,0.0
ENSG00000285486,ENSG00000285486,0.0
ENSG00000004939,SLC4A1,0.0
ENSG00000005102,MEOX1,0.0
ENSG00000267658,RAB5C-AS1,0.0
ENSG00000196859,KRT39,0.0
ENSG00000126353,CCR7,0.0
ENSG00000266208,GJD3-AS1,0.0
ENSG00000287644,ENSG00000287644,0.0
ENSG00000108342,CSF3,0.0
ENSG00000204913,LRRC3C,0.0
ENSG00000108298,RPL19,0.0
ENSG00000204952,FBXO47,0.0
ENSG00000275532,ENSG00000275532,0.0
ENSG00000276085,CCL3L3,0.0
ENSG00000275302,CCL4,0.0
ENSG00000270829,ENSG00000270829,0.0
ENSG00000264622,ENSG00000264622,0.0
ENSG00000197322,TMEM132E-DT,0.0
ENSG00000181374,CCL13,0.0
ENSG00000172156,CCL11,0.0
ENSG00000108691,CCL2,0.0
ENSG00000108684,ASIC2,0.0
ENSG00000266340,ENSG00000266340,0.0
ENSG00000265743,LINC02978,0.0
ENSG00000198242,RPL23A,0.0
ENSG00000264932,ENSG00000264932,0.0
ENSG00000128482,RNF112,0.0
ENSG00000140945,CDH13,0.0
ENSG00000260737,LINC01227,0.0
ENSG00000260706,ENSG00000260706,0.0
ENSG00000171724,VAT1L,0.0
ENSG00000275445,ENSG00000275445,0.0
ENSG00000005187,ACSM3,0.0
ENSG00000066813,ACSM2B,0.0
ENSG00000169347,GP2,0.0
ENSG00000260430,ENSG00000260430,0.0
ENSG00000134419,RPS15A,0.0
ENSG00000260242,ENSG00000260242,0.0
ENSG00000259929,ENSG00000259929,0.0
ENSG00000103489,XYLT1,0.0
ENSG00000262171,ENSG00000262171,0.0
ENSG00000257391,ENSG00000257391,0.0
ENSG00000262097,LINC02185,0.0
ENSG00000259876,ENSG00000259876,0.0
ENSG00000287234,ENSG00000287234,0.0
ENSG00000263279,ENSG00000263279,0.0
ENSG00000166669,ATF7IP2,0.0
ENSG00000183454,GRIN2A,0.0
ENSG00000261617,LINC02177,0.0
ENSG00000287522,ENSG00000287522,0.0
ENSG00000261319,LINC02152,0.0
ENSG00000260289,ENSG00000260289,0.0
ENSG00000276754,ENSG00000276754,0.0
ENSG00000260176,ENSG00000260176,0.0
ENSG00000127561,SYNGR3,0.0
ENSG00000261790,ENSG00000261790,0.0
ENSG00000179580,RNF151,0.0
ENSG00000140988,RPS2,0.0
ENSG00000287739,ENSG00000287739,0.0
ENSG00000122254,HS3ST2,0.0
ENSG00000261090,ENSG00000261090,0.0
ENSG00000159387,IRX6,0.0
ENSG00000140873,ADAMTS18,0.0
ENSG00000276408,ENSG00000276408,0.0
ENSG00000247033,ENSG00000247033,0.0
ENSG00000257017,HP,0.0
ENSG00000260593,ENSG00000260593,0.0
ENSG00000260798,ENSG00000260798,0.0
ENSG00000261396,ENSG00000261396,0.0
ENSG00000168748,CA7,0.0
ENSG00000261742,LINC00922,0.0
ENSG00000140937,CDH11,0.0
ENSG00000260658,ENSG00000260658,0.0
ENSG00000125148,MT2A,0.0
ENSG00000103449,SALL1,0.0
ENSG00000166828,SCNN1G,0.0
ENSG00000261241,LINC02128,0.0
ENSG00000167207,NOD2,0.0
ENSG00000259912,ENSG00000259912,0.0
ENSG00000275263,ENSG00000275263,0.0
ENSG00000261052,SULT1A3,0.0
ENSG00000213648,SULT1A4,0.0
ENSG00000261552,ENSG00000261552,0.0
ENSG00000275807,ENSG00000275807,0.0
ENSG00000103522,IL21R,0.0
ENSG00000274092,ENSG00000274092,0.0
ENSG00000224310,LINC01567,0.0
ENSG00000260264,LINC02194,0.0
ENSG00000186185,KIF18B,0.0
ENSG00000272763,LINC03057,0.0
ENSG00000268673,ENSG00000268673,0.0
ENSG00000099625,CBARP,0.0
ENSG00000116014,KISS1R,0.0
ENSG00000263146,LINC01896,0.0
ENSG00000265843,LINC01029,0.0
ENSG00000264595,ENSG00000264595,0.0
ENSG00000264260,LINC01893,0.0
ENSG00000266743,ENSG00000266743,0.0
ENSG00000285915,ENSG00000285915,0.0
ENSG00000141668,CBLN2,0.0
ENSG00000260457,ENSG00000260457,0.0
ENSG00000263417,GTSCR1,0.0
ENSG00000286642,ENSG00000286642,0.0
ENSG00000263637,ENSG00000263637,0.0
ENSG00000264869,ENSG00000264869,0.0
ENSG00000264634,ENSG00000264634,0.0
ENSG00000265533,DSEL-AS1,0.0
ENSG00000071991,CDH19,0.0
ENSG00000197641,SERPINB13,0.0
ENSG00000171791,BCL2,0.0
ENSG00000267401,ENSG00000267401,0.0
ENSG00000183287,CCBE1,0.0
ENSG00000267257,ENSG00000267257,0.0
ENSG00000267396,ENSG00000267396,0.0
ENSG00000267209,LINC01897,0.0
ENSG00000177511,ST8SIA3,0.0
ENSG00000267732,ENSG00000267732,0.0
ENSG00000265681,RPL17,0.0
ENSG00000184828,ZBTB7C,0.0
ENSG00000064687,ABCA7,0.0
ENSG00000115268,RPS15,0.0
ENSG00000251461,ENSG00000251461,0.0
ENSG00000205922,ONECUT3,0.0
ENSG00000269635,ENSG00000269635,0.0
ENSG00000187912,CLEC17A,0.0
ENSG00000187867,PALM3,0.0
ENSG00000171136,RLN3,0.0
ENSG00000267519,MIR23AHG,0.0
ENSG00000287296,ENSG00000287296,0.0
ENSG00000266975,FARSA-AS1,0.0
ENSG00000267735,ENSG00000267735,0.0
ENSG00000267424,ENSG00000267424,0.0
ENSG00000171223,JUNB,0.0
ENSG00000267089,ENSG00000267089,0.0
ENSG00000105376,ICAM5,0.0
ENSG00000090339,ICAM1,0.0
ENSG00000267289,PIN1-DT,0.0
ENSG00000267612,ENSG00000267612,0.0
ENSG00000287960,ENSG00000287960,0.0
ENSG00000233927,RPS28,0.0
ENSG00000268149,ENSG00000268149,0.0
ENSG00000268120,ENSG00000268120,0.0
ENSG00000104938,CLEC4M,0.0
ENSG00000090659,CD209,0.0
ENSG00000104921,FCER2,0.0
ENSG00000198723,SAXO5,0.0
ENSG00000268536,ENSG00000268536,0.0
ENSG00000226800,CACTIN-AS1,0.0
ENSG00000267231,ENSG00000267231,0.0
ENSG00000267201,LINC01775,0.0
ENSG00000215474,SKOR2,0.0
ENSG00000287943,ENSG00000287943,0.0
ENSG00000132874,SLC14A2,0.0
ENSG00000152217,SETBP1,0.0
ENSG00000171246,NPTX1,0.0
ENSG00000276863,ENSG00000276863,0.0
ENSG00000204278,TMEM235,0.0
ENSG00000267790,LINC01987,0.0
ENSG00000267535,LINC00868,0.0
ENSG00000176170,SPHK1,0.0
ENSG00000129654,FOXJ1,0.0
ENSG00000267342,ENSG00000267342,0.0
ENSG00000182938,OTOP3,0.0
ENSG00000182040,USH1G,0.0
ENSG00000167850,CD300C,0.0
ENSG00000178789,CD300LB,0.0
ENSG00000267109,ENSG00000267109,0.0
ENSG00000153822,KCNJ16,0.0
ENSG00000237560,LINC01497,0.0
ENSG00000154217,PITPNC1,0.0
ENSG00000261371,PECAM1,0.0
ENSG00000007312,CD79B,0.0
ENSG00000136492,BRIP1,0.0
ENSG00000187013,LINC02875,0.0
ENSG00000121101,TEX14,0.0
ENSG00000265206,MIR142HG,0.0
ENSG00000286788,ENSG00000286788,0.0
ENSG00000141194,OR4D1,0.0
ENSG00000278642,ENSG00000278642,0.0
ENSG00000226364,LINC02089,0.0
ENSG00000167080,B4GALNT2,0.0
ENSG00000185168,LINC00482,0.0
ENSG00000185332,TMEM105,0.0
ENSG00000184009,ACTG1,0.0
ENSG00000267079,ENSG00000267079,0.0
ENSG00000132872,SYT4,0.0
ENSG00000267313,KC6,0.0
ENSG00000267374,MIR924HG,0.0
ENSG00000268566,ENSG00000268566,0.0
ENSG00000285940,ENSG00000285940,0.0
ENSG00000286890,ENSG00000286890,0.0
ENSG00000274918,ENSG00000274918,0.0
ENSG00000287803,ENSG00000287803,0.0
ENSG00000170558,CDH2,0.0
ENSG00000265786,LINC01906,0.0
ENSG00000267393,ENSG00000267393,0.0
