ensembl_id,gene_symbol,importance
ENSG00000168675,LDLRAD4,0.0
ENSG00000154864,PIEZO2,0.0
ENSG00000263063,ENSG00000263063,0.0
ENSG00000266604,LINC01887,0.0
ENSG00000287563,ENSG00000287563,0.0
ENSG00000260913,LINC01254,0.0
ENSG00000264876,ENSG00000264876,0.0
ENSG00000173482,PTPRM,0.0
ENSG00000264475,ENSG00000264475,0.0
ENSG00000088756,ARHGAP28,0.0
ENSG00000206432,TMEM200C,0.0
ENSG00000170579,DLGAP1,0.0
ENSG00000272625,ENSG00000272625,0.0
ENSG00000263551,ENSG00000263551,0.0
ENSG00000158270,COLEC12,0.0
ENSG00000235007,ENSG00000235007,0.0
ENSG00000287955,ENSG00000287955,0.0
ENSG00000197958,RPL12,0.0
ENSG00000224957,LINC01266,0.0
ENSG00000286748,ENSG00000286748,0.0
ENSG00000071677,PRLH,0.0
ENSG00000072080,SPP2,0.0
ENSG00000144481,TRPM8,0.0
ENSG00000187514,PTMA,0.0
ENSG00000204128,C2orf72,0.0
ENSG00000153823,PID1,0.0
ENSG00000283428,CCDC195,0.0
ENSG00000234193,ACSL3-AS1,0.0
ENSG00000135903,PAX3,0.0
ENSG00000287529,ENSG00000287529,0.0
ENSG00000224090,ENSG00000224090,0.0
ENSG00000115596,WNT6,0.0
ENSG00000188282,RUFY4,0.0
ENSG00000287498,ENSG00000287498,0.0
ENSG00000115461,IGFBP5,0.0
ENSG00000227824,ENSG00000227824,0.0
ENSG00000235770,LINC00607,0.0
ENSG00000225166,ENSG00000225166,0.0
ENSG00000197585,ENSG00000197585,0.0
ENSG00000272851,ENSG00000272851,0.0
ENSG00000163249,CCNYL1,0.0
ENSG00000232125,DYTN,0.0
ENSG00000225953,SATB2-AS1,0.0
ENSG00000115896,PLCL1,0.0
ENSG00000229056,HECW2-AS1,0.0
ENSG00000271893,ENSG00000271893,0.0
ENSG00000220256,ENSG00000220256,0.0
ENSG00000224239,ENSG00000224239,0.0
ENSG00000163947,ARHGEF3,0.0
ENSG00000144619,CNTN4,0.0
ENSG00000055957,ITIH1,0.0
ENSG00000010319,SEMA3G,0.0
ENSG00000285685,ENSG00000285685,0.0
ENSG00000235016,SEMA3F-AS1,0.0
ENSG00000012223,LTF,0.0
ENSG00000160791,CCR5,0.0
ENSG00000283036,LINC01988,0.0
ENSG00000173811,CCDC13-AS1,0.0
ENSG00000285885,ENSG00000285885,0.0
ENSG00000144668,ITGA9,0.0
ENSG00000144644,GADL1,0.0
ENSG00000287774,ENSG00000287774,0.0
ENSG00000272282,LINC02084,0.0
ENSG00000230891,LINC00692,0.0
ENSG00000174748,RPL15,0.0
ENSG00000233153,UBE2E2-DT,0.0
ENSG00000231304,SGO1-AS1,0.0
ENSG00000286352,ENSG00000286352,0.0
ENSG00000226441,PLCL2-AS1,0.0
ENSG00000154764,WNT7A,0.0
ENSG00000144713,RPL32,0.0
ENSG00000272263,ENSG00000272263,0.0
ENSG00000227929,SRGAP3-AS3,0.0
ENSG00000227110,LMCD1-AS1,0.0
ENSG00000189229,ENSG00000189229,0.0
ENSG00000229642,ENSG00000229642,0.0
ENSG00000223727,ENSG00000223727,0.0
ENSG00000286539,ENSG00000286539,0.0
ENSG00000224063,CALCRL-AS1,0.0
ENSG00000286797,ENSG00000286797,0.0
ENSG00000170396,ZNF804A,0.0
ENSG00000225819,ENSG00000225819,0.0
ENSG00000286957,ENSG00000286957,0.0
ENSG00000272789,ENSG00000272789,0.0
ENSG00000260634,ENSG00000260634,0.0
ENSG00000237524,TEX51,0.0
ENSG00000235774,ENSG00000235774,0.0
ENSG00000286481,ENSG00000286481,0.0
ENSG00000234455,ENSG00000234455,0.0
ENSG00000232140,ENSG00000232140,0.0
ENSG00000175497,DPP10,0.0
ENSG00000226516,FAM138B,0.0
ENSG00000189223,PAX8-AS1,0.0
ENSG00000115008,IL1A,0.0
ENSG00000144136,SLC20A1,0.0
ENSG00000153093,ACOXL,0.0
ENSG00000225328,LINC01594,0.0
ENSG00000232991,GACAT1,0.0
ENSG00000225588,ENSG00000225588,0.0
ENSG00000286101,ENSG00000286101,0.0
ENSG00000230140,NPAS2-AS1,0.0
ENSG00000204640,NMS,0.0
ENSG00000232084,LINC01104,0.0
ENSG00000230393,ENSG00000230393,0.0
ENSG00000213337,ANKRD39,0.0
ENSG00000273265,CNNM3-DT,0.0
ENSG00000158050,DUSP2,0.0
ENSG00000188886,ASTL,0.0
ENSG00000273073,ENSG00000273073,0.0
ENSG00000286208,ENSG00000286208,0.0
ENSG00000224231,LINC01832,0.0
ENSG00000237750,KCNH7-AS1,0.0
ENSG00000283839,ENSG00000283839,0.0
ENSG00000115252,PDE1A,0.0
ENSG00000236153,UBE2E3-DT,0.0
ENSG00000144331,ZNF385B,0.0
ENSG00000227098,ENSG00000227098,0.0
ENSG00000175879,HOXD8,0.0
ENSG00000229750,ENSG00000229750,0.0
ENSG00000138435,CHRNA1,0.0
ENSG00000204335,SP5,0.0
ENSG00000081479,LRP2,0.0
ENSG00000227617,CERS6-AS1,0.0
ENSG00000182263,FIGN,0.0
ENSG00000078098,FAP,0.0
ENSG00000144227,NXPH2,0.0
ENSG00000136535,TBR1,0.0
ENSG00000136541,ERMN,0.0
ENSG00000283436,LINC01958,0.0
ENSG00000153234,NR4A2,0.0
ENSG00000226383,LINC01876,0.0
ENSG00000144278,GALNT13,0.0
ENSG00000287085,ENSG00000287085,0.0
ENSG00000286234,ENSG00000286234,0.0
ENSG00000228064,ENSG00000228064,0.0
ENSG00000162947,LINC01931,0.0
ENSG00000168702,LRP1B,0.0
ENSG00000287147,ENSG00000287147,0.0
ENSG00000162267,ITIH3,0.0
ENSG00000283148,ENSG00000283148,0.0
ENSG00000228487,ENSG00000228487,0.0
ENSG00000261121,LINC02473,0.0
ENSG00000249441,ENSG00000249441,0.0
ENSG00000137440,FGFBP1,0.0
ENSG00000287360,ENSG00000287360,0.0
ENSG00000251210,LINC02270,0.0
ENSG00000248300,LINC02360,0.0
ENSG00000181215,C4orf50,0.0
ENSG00000152953,STK32B,0.0
ENSG00000163982,OTOP1,0.0
ENSG00000250986,LINC02600,0.0
ENSG00000145217,SLC26A1,0.0
ENSG00000272885,ENSG00000272885,0.0
ENSG00000272989,LINC02012,0.0
ENSG00000072274,TFRC,0.0
ENSG00000287005,ENSG00000287005,0.0
ENSG00000276407,ENSG00000276407,0.0
ENSG00000226709,FGF12-AS3,0.0
ENSG00000230126,FGF12-AS2,0.0
ENSG00000205835,GMNC,0.0
ENSG00000090530,P3H2,0.0
ENSG00000234238,ENSG00000234238,0.0
ENSG00000283175,ENSG00000283175,0.0
ENSG00000073849,ST6GAL1,0.0
ENSG00000272721,EIF2B5-DT,0.0
ENSG00000287605,ENSG00000287605,0.0
ENSG00000242512,LINC01206,0.0
ENSG00000242808,SOX2-OT,0.0
ENSG00000114757,PEX5L,0.0
ENSG00000145147,SLIT2,0.0
ENSG00000251325,ENSG00000251325,0.0
ENSG00000243384,ENSG00000243384,0.0
ENSG00000286321,ENSG00000286321,0.0
ENSG00000109321,AREG,0.0
ENSG00000250532,ENSG00000250532,0.0
ENSG00000182585,EPGN,0.0
ENSG00000081041,CXCL2,0.0
ENSG00000163734,CXCL3,0.0
ENSG00000163739,CXCL1,0.0
ENSG00000169429,CXCL8,0.0
ENSG00000081051,AFP,0.0
ENSG00000156140,ADAMTS3,0.0
ENSG00000132465,JCHAIN,0.0
ENSG00000286848,ENSG00000286848,0.0
ENSG00000126545,CSN1S1,0.0
ENSG00000213759,UGT2B11,0.0
ENSG00000248049,UBA6-DT,0.0
ENSG00000250125,LINC02232,0.0
ENSG00000150471,ADGRL3,0.0
ENSG00000249066,LINC02496,0.0
ENSG00000109255,NMU,0.0
ENSG00000163440,PDCL2,0.0
ENSG00000260120,ENSG00000260120,0.0
ENSG00000163288,GABRB1,0.0
ENSG00000260878,ENSG00000260878,0.0
ENSG00000183783,KCTD8,0.0
ENSG00000174343,CHRNA9,0.0
ENSG00000251635,LINC02278,0.0
ENSG00000249678,ENSG00000249678,0.0
ENSG00000250064,ENSG00000250064,0.0
ENSG00000272910,ENSG00000272910,0.0
ENSG00000237978,KCNMB2-AS1,0.0
ENSG00000197584,KCNMB2,0.0
ENSG00000223930,ENSG00000223930,0.0
ENSG00000239921,LINC01471,0.0
ENSG00000287784,ENSG00000287784,0.0
ENSG00000180767,CHST13,0.0
ENSG00000159650,UROC1,0.0
ENSG00000173706,HEG1,0.0
ENSG00000160145,KALRN,0.0
ENSG00000065534,MYLK,0.0
ENSG00000051341,POLQ,0.0
ENSG00000272967,ENSG00000272967,0.0
ENSG00000239268,LINC03051,0.0
ENSG00000154175,ABI3BP,0.0
ENSG00000144810,COL8A1,0.0
ENSG00000286447,ENSG00000286447,0.0
ENSG00000044524,EPHA3,0.0
ENSG00000206538,VGLL3,0.0
ENSG00000242339,LINC02025,0.0
ENSG00000239440,LINC02008,0.0
ENSG00000169855,ROBO1,0.0
ENSG00000185008,ROBO2,0.0
ENSG00000163421,PROK2,0.0
ENSG00000242120,MDFIC2,0.0
ENSG00000183662,TAFA1,0.0
ENSG00000241684,ADAMTS9-AS2,0.0
ENSG00000163638,ADAMTS9,0.0
ENSG00000163618,CADPS,0.0
ENSG00000144724,PTPRG,0.0
ENSG00000189283,FHIT,0.0
ENSG00000248243,LINC02014,0.0
ENSG00000196353,CPNE4,0.0
ENSG00000249725,ENSG00000249725,0.0
ENSG00000243629,LINC00880,0.0
ENSG00000231574,LINC02015,0.0
ENSG00000228221,LINC00578,0.0
ENSG00000169760,NLGN1,0.0
ENSG00000285051,SLC7A14-AS1,0.0
ENSG00000239219,FHL1P1,0.0
ENSG00000241479,MECOM-AS1,0.0
ENSG00000085276,MECOM,0.0
ENSG00000241669,LINC01327,0.0
ENSG00000121871,SLITRK3,0.0
ENSG00000196542,SPTSSB,0.0
ENSG00000118849,RARRES1,0.0
ENSG00000168779,SHOX2,0.0
ENSG00000240596,KCNAB1-AS2,0.0
ENSG00000144868,TMEM108,0.0
ENSG00000174948,GPR149,0.0
ENSG00000238755,LINC02006,0.0
ENSG00000174946,GPR171,0.0
ENSG00000243885,ENSG00000243885,0.0
ENSG00000286714,ENSG00000286714,0.0
ENSG00000287198,ENSG00000287198,0.0
ENSG00000153002,CPB1,0.0
ENSG00000144891,AGTR1,0.0
ENSG00000285798,ENSG00000285798,0.0
ENSG00000244124,ATP1B3-AS1,0.0
ENSG00000158258,CLSTN2,0.0
ENSG00000174640,SLCO2A1,0.0
ENSG00000274286,ADRA2B,0.0
ENSG00000186281,GPAT2,0.0
ENSG00000286698,ENSG00000286698,0.0
ENSG00000203864,LINC02868,0.0
ENSG00000156097,GPR61,0.0
ENSG00000230489,VAV3-AS1,0.0
ENSG00000162631,NTNG1,0.0
ENSG00000225938,S1PR1-DT,0.0
ENSG00000237435,LINC02790,0.0
ENSG00000228971,LINC02607,0.0
ENSG00000286692,ENSG00000286692,0.0
ENSG00000286758,ENSG00000286758,0.0
ENSG00000284846,ENSG00000284846,0.0
ENSG00000016602,CLCA4,0.0
ENSG00000142871,CCN1,0.0
ENSG00000272691,ENSG00000272691,0.0
ENSG00000180869,LINC01555,0.0
ENSG00000117114,ADGRL2,0.0
ENSG00000117069,ST6GALNAC5,0.0
ENSG00000184005,ST6GALNAC3,0.0
ENSG00000137968,SLC44A5,0.0
ENSG00000178965,ERICH3,0.0
ENSG00000172260,NEGR1,0.0
ENSG00000050628,PTGER3,0.0
ENSG00000237919,LRRC7-AS1,0.0
ENSG00000152760,DYNLT5,0.0
ENSG00000118473,SGIP1,0.0
ENSG00000184588,PDE4B,0.0
ENSG00000158966,CACHD1,0.0
ENSG00000185483,ROR1,0.0
ENSG00000230798,FOXD3-AS1,0.0
ENSG00000134207,SYT6,0.0
ENSG00000272715,ENSG00000272715,0.0
ENSG00000211593,IGKJ5,0.0
ENSG00000236866,TENT5C-DT,0.0
ENSG00000163534,FCRL1,0.0
ENSG00000143297,FCRL5,0.0
ENSG00000160838,LRRC71,0.0
ENSG00000229953,BCAN-AS2,0.0
ENSG00000132692,BCAN,0.0
ENSG00000132702,HAPLN2,0.0
ENSG00000183856,IQGAP3,0.0
ENSG00000196189,SEMA4A,0.0
ENSG00000229780,UBE2Q1-AS1,0.0
ENSG00000177954,RPS27,0.0
ENSG00000160678,S100A1,0.0
ENSG00000196420,S100A5,0.0
ENSG00000197956,S100A6,0.0
ENSG00000159516,SPRR2G,0.0
ENSG00000244094,SPRR2F,0.0
ENSG00000163216,SPRR2D,0.0
ENSG00000232671,ZNF687-AS1,0.0
ENSG00000231073,ENSG00000231073,0.0
ENSG00000285554,LINC02988,0.0
ENSG00000270882,H4C14,0.0
ENSG00000254539,ENSG00000254539,0.0
ENSG00000273059,ENSG00000273059,0.0
ENSG00000234190,ENSG00000234190,0.0
ENSG00000235887,LINC02799,0.0
ENSG00000224857,LINC01691,0.0
ENSG00000227082,LINC02798,0.0
ENSG00000116882,HAO2,0.0
ENSG00000272226,ENSG00000272226,0.0
ENSG00000177606,JUN,0.0
ENSG00000235038,ENSG00000235038,0.0
ENSG00000173406,DAB1,0.0
ENSG00000169504,CLIC4,0.0
ENSG00000142676,RPL11,0.0
ENSG00000227868,TEX46,0.0
ENSG00000233069,ENSG00000233069,0.0
ENSG00000236963,LINC01141,0.0
ENSG00000226664,ENSG00000226664,0.0
ENSG00000117215,PLA2G2D,0.0
ENSG00000282740,ENSG00000282740,0.0
ENSG00000224174,ENSG00000224174,0.0
ENSG00000271742,ENSG00000271742,0.0
ENSG00000189337,KAZN,0.0
ENSG00000157330,CFAP107,0.0
ENSG00000204518,AADACL4,0.0
ENSG00000120937,NPPB,0.0
ENSG00000116285,ERRFI1,0.0
ENSG00000284716,ENSG00000284716,0.0
ENSG00000269978,ENSG00000269978,0.0
ENSG00000270035,ENSG00000270035,0.0
ENSG00000284668,LINC02780,0.0
ENSG00000227589,TP73-AS3,0.0
ENSG00000162591,MEGF6,0.0
ENSG00000177133,PRDM16-DT,0.0
ENSG00000197921,HES5,0.0
ENSG00000187730,GABRD,0.0
ENSG00000162571,TTLL10,0.0
ENSG00000188290,HES4,0.0
ENSG00000187961,KLHL17,0.0
ENSG00000233755,ENSG00000233755,0.0
ENSG00000284657,ENSG00000284657,0.0
ENSG00000158008,EXTL1,0.0
ENSG00000229372,SZT2-AS1,0.0
ENSG00000187889,FYB2,0.0
ENSG00000143001,TMEM61,0.0
ENSG00000287582,ENSG00000287582,0.0
ENSG00000157211,CDCP2,0.0
ENSG00000272371,ENSG00000272371,0.0
ENSG00000236434,ENSG00000236434,0.0
ENSG00000204006,C1orf185,0.0
ENSG00000237337,ELAVL4-AS1,0.0
ENSG00000186094,AGBL4,0.0
ENSG00000250719,P3R3URF,0.0
ENSG00000226957,ENSG00000226957,0.0
ENSG00000142937,RPS8,0.0
ENSG00000164007,CLDN19,0.0
ENSG00000158014,SLC30A2,0.0
ENSG00000286668,ENSG00000286668,0.0
ENSG00000284632,ENSG00000284632,0.0
ENSG00000284623,LINC02786,0.0
ENSG00000185668,POU3F1,0.0
ENSG00000284650,ENSG00000284650,0.0
ENSG00000234481,ENSG00000234481,0.0
ENSG00000284705,ENSG00000284705,0.0
ENSG00000286379,ENSG00000286379,0.0
ENSG00000224409,ENSG00000224409,0.0
ENSG00000233775,ENSG00000233775,0.0
ENSG00000131914,LIN28A,0.0
ENSG00000236782,ZNF593OS,0.0
ENSG00000158481,CD1C,0.0
ENSG00000163554,SPTA1,0.0
ENSG00000287040,ENSG00000287040,0.0
ENSG00000227630,LINC01132,0.0
ENSG00000236289,GACAT3,0.0
ENSG00000230448,LINC00276,0.0
ENSG00000285876,ENSG00000285876,0.0
ENSG00000162975,KCNF1,0.0
ENSG00000171848,RRM2,0.0
ENSG00000287305,ENSG00000287305,0.0
ENSG00000243491,ENSG00000243491,0.0
ENSG00000240980,ENSG00000240980,0.0
ENSG00000115738,ID2,0.0
ENSG00000285591,ENSG00000285591,0.0
ENSG00000229727,ENSG00000229727,0.0
ENSG00000205837,LINC00487,0.0
ENSG00000232835,ENSG00000232835,0.0
ENSG00000237720,ENSG00000237720,0.0
ENSG00000237667,LINC01115,0.0
ENSG00000260698,ENSG00000260698,0.0
ENSG00000242042,LINC01743,0.0
ENSG00000185420,SMYD3,0.0
ENSG00000282317,ENSG00000282317,0.0
ENSG00000272865,ENSG00000272865,0.0
ENSG00000180287,PLD5,0.0
ENSG00000197769,MAP1LC3C,0.0
ENSG00000117009,KMO,0.0
ENSG00000180875,GREM2,0.0
ENSG00000233735,ENSG00000233735,0.0
ENSG00000155816,FMN2,0.0
ENSG00000133019,CHRM3,0.0
ENSG00000271991,TTC32-DT,0.0
ENSG00000286829,ENSG00000286829,0.0
ENSG00000173557,CIMIP2C,0.0
ENSG00000179915,NRXN1,0.0
ENSG00000211592,IGKC,0.0
ENSG00000115523,GNLY,0.0
ENSG00000066032,CTNNA2,0.0
ENSG00000176204,LRRTM4,0.0
ENSG00000272183,ENSG00000272183,0.0
ENSG00000152672,CLEC4F,0.0
ENSG00000233849,ENSG00000233849,0.0
ENSG00000169605,GKN1,0.0
ENSG00000183607,GKN2,0.0
ENSG00000260101,AFTPH-DT,0.0
ENSG00000055813,CCDC85A,0.0
ENSG00000143947,RPS27A,0.0
ENSG00000170820,FSHR,0.0
ENSG00000157884,CIB4,0.0
ENSG00000226087,ENSG00000226087,0.0
ENSG00000226548,ENSG00000226548,0.0
ENSG00000284701,TMEM247,0.0
ENSG00000143919,CAMKMT,0.0
ENSG00000205086,LINC02898,0.0
ENSG00000236572,ENSG00000236572,0.0
ENSG00000150938,CRIM1,0.0
ENSG00000226994,ENSG00000226994,0.0
ENSG00000272027,ENSG00000272027,0.0
ENSG00000236854,ENSG00000236854,0.0
ENSG00000228563,ENSG00000228563,0.0
ENSG00000213626,LBH,0.0
ENSG00000238005,LNCATV,0.0
ENSG00000230404,ENSG00000230404,0.0
ENSG00000173110,HSPA6,0.0
ENSG00000231768,LINC01354,0.0
ENSG00000066279,ASPM,0.0
ENSG00000227240,ENSG00000227240,0.0
ENSG00000127074,RGS13,0.0
ENSG00000090104,RGS1,0.0
ENSG00000253148,RGS21,0.0
ENSG00000228215,LINC02770,0.0
ENSG00000241505,ENSG00000241505,0.0
ENSG00000225006,ENSG00000225006,0.0
ENSG00000073756,PTGS2,0.0
ENSG00000143341,HMCN1,0.0
ENSG00000224810,ENSG00000224810,0.0
ENSG00000287452,ENSG00000287452,0.0
ENSG00000179452,LINC01699,0.0
ENSG00000237292,LINC01732,0.0
ENSG00000260360,ENSG00000260360,0.0
ENSG00000198797,BRINP2,0.0
ENSG00000228686,ENSG00000228686,0.0
ENSG00000224286,LINC01142,0.0
ENSG00000007908,SELE,0.0
ENSG00000225826,LINC00626,0.0
ENSG00000143185,XCL2,0.0
ENSG00000287218,ENSG00000287218,0.0
ENSG00000236206,ENSG00000236206,0.0
ENSG00000237463,LRRC52-AS1,0.0
ENSG00000237756,ENSG00000237756,0.0
ENSG00000171722,SPATA46,0.0
ENSG00000227094,ENSG00000227094,0.0
ENSG00000225172,ENSG00000225172,0.0
ENSG00000282849,ENSG00000282849,0.0
ENSG00000118193,KIF14,0.0
ENSG00000143476,DTL,0.0
ENSG00000286774,ENSG00000286774,0.0
ENSG00000278467,ENSG00000278467,0.0
ENSG00000154309,DISP1,0.0
ENSG00000286398,ENSG00000286398,0.0
ENSG00000221571,RNU6ATAC35P,0.0
ENSG00000092969,TGFB2,0.0
ENSG00000231814,LINC00210,0.0
ENSG00000196482,ESRRG,0.0
ENSG00000117724,CENPF,0.0
ENSG00000162771,GARIN4,0.0
ENSG00000235862,ENSG00000235862,0.0
ENSG00000162772,ATF3,0.0
ENSG00000224260,ENSG00000224260,0.0
ENSG00000163395,IGFN1,0.0
ENSG00000286198,ENSG00000286198,0.0
ENSG00000287220,ENSG00000287220,0.0
ENSG00000076356,PLXNA2,0.0
ENSG00000117322,CR2,0.0
ENSG00000196352,CD55,0.0
ENSG00000182795,C1orf116,0.0
