gene_symbol,ensembl_id,normal_mean,mi_mean,normal_pct_expressing,mi_pct_expressing,logFC,pval,padj,rank
CCBE1,ENSG00000183287,0.26062,0.6004349,14.661128940909949,32.955427861469175,1.1735691,8.090239103412417e-255,6.79580084686643e-253,1
PDE1A,ENSG00000115252,0.5806541,0.96175027,32.94317538229186,53.502096598850756,0.7182722,7.0622302299847955e-205,2.966136696593614e-203,2
SLC40A1,ENSG00000138449,0.23011404,0.47006583,15.8844629035303,31.744059636589533,0.99951243,5.9840947206146814e-192,1.6755465217721108e-190,3
AQP1,ENSG00000240583,0.8587529,1.2622947,46.611289409099484,62.27675104829943,0.5504151,3.1308509409547196e-164,6.574786976004911e-163,4
MUSK,ENSG00000030304,0.12922138,0.30232728,9.137247498584104,19.506134492933686,1.1656778,4.423103124128342e-132,7.430813248535614e-131,5
LRP1,ENSG00000123384,0.37984246,0.59693056,25.463469888616196,39.804317440596364,0.6386403,2.9404801791534605e-119,4.1166722508148445e-118,6
RACK1,ENSG00000204628,0.52947384,0.7884581,33.09797998867283,47.67821090231402,0.56566375,4.784108460865261e-115,5.740930153038313e-114,7
KDR,ENSG00000128052,0.68941885,0.9633483,39.90560694732868,54.63581301444324,0.47679946,6.80979680165777e-103,7.150286641740659e-102,8
PLXNA4,ENSG00000221866,0.9255801,1.2334594,48.73702095525769,64.14039447119117,0.41042626,8.301621285033165e-100,7.748179866030955e-99,9
RPSA,ENSG00000168028,0.6340511,0.88046694,37.81008117802529,50.75322255008542,0.4673869,6.689756854782253e-89,5.619395758017093e-88,10
CRLF3,ENSG00000176390,0.18185408,0.32121688,13.218803096092127,22.6432675881348,0.7877667,1.4248238655441105e-84,1.0880473155064118e-83,11
KCNJ10,ENSG00000177807,0.057010233,0.1423262,4.459127808193316,10.234508464047213,1.1847109,1.3692484198012782e-75,9.584738938608948e-75,12
DPP4,ENSG00000197635,0.4038768,0.58793217,25.95053804040023,37.11756483926075,0.53078043,8.981608824764726e-74,5.803501086771054e-73,13
LPAR1,ENSG00000198121,1.0626519,1.3186796,55.60883518973003,69.09457990371176,0.3088113,1.1875839956310285e-65,7.1255039737861705e-65,14
VIPR2,ENSG00000106018,0.45107928,0.6257254,27.105909005097224,38.01832582699177,0.46338892,8.672036594792084e-63,4.856340493083567e-62,15
PTPRS,ENSG00000105426,0.42751983,0.5814698,28.01208231074193,38.73272247243361,0.4349561,2.2593205710145065e-61,1.186143299782616e-60,16
GAS1,ENSG00000180447,0.36499467,0.5093645,23.4094770624882,33.763006678055596,0.46987727,2.889794293049892e-60,1.4278983565658292e-59,17
TGFBR2,ENSG00000163513,0.7371664,0.9367109,43.428355673022466,55.50551327845938,0.34149438,1.1957570119138776e-59,5.580199388931429e-59,18
GPNMB,ENSG00000136235,0.15808554,0.25949275,11.191240324712101,18.57431278148781,0.68105084,8.432631565773309e-58,3.54170525762479e-57,19
ROBO1,ENSG00000169855,0.8241865,1.063684,44.21748159335473,54.62028265258581,0.36412758,8.147151540381253e-58,3.54170525762479e-57,20
MAGED1,ENSG00000179222,0.55305374,0.725135,35.07268265055692,46.016462183568876,0.3847366,3.6985586360685035e-57,1.4794234544274014e-56,21
CD81,ENSG00000110651,0.54484075,0.7073587,33.31319614876345,44.432365274110886,0.37062103,8.434021998019356e-54,3.2202629446983e-53,22
ITGA3,ENSG00000005884,0.29713878,0.4244904,20.203888993770057,29.02624631153906,0.50043356,2.6515596710317917e-53,9.683957059420457e-53,23
VSIR,ENSG00000107738,0.30652326,0.43266374,21.174249575231265,30.00465910855723,0.48389965,7.011757850416929e-53,2.4541152476459253e-52,24
SEMA4D,ENSG00000187764,0.39578214,0.5416502,26.305455918444405,35.81301444323653,0.4430484,7.509332118612333e-53,2.523135591853744e-52,25
FGFR1,ENSG00000077782,0.45801088,0.60619724,29.85085897677931,39.773256716881505,0.3968501,2.984789446593558e-51,9.643165904379188e-51,26
ROR2,ENSG00000169071,1.37462,1.6184764,66.47536341325278,79.43780090076099,0.23403269,2.2547409431915126e-48,7.014749601040261e-48,27
PROCR,ENSG00000101000,0.5201458,0.6704165,32.20690957145554,42.36682714707253,0.36002898,2.6633263624447836e-47,7.989979087334351e-47,28
MMP24,ENSG00000125966,0.2211308,0.32633764,15.36718897489145,22.798571206709116,0.54120064,5.380348807550709e-47,1.5584458614974468e-46,29
GFRA1,ENSG00000151892,0.13994391,0.21960159,9.227864829148574,15.142102810995498,0.6147096,3.1313812686775894e-43,8.76786755229725e-43,30
KCNQ1,ENSG00000053918,0.13058421,0.21418835,9.461959599773456,15.17316353471036,0.6732767,3.4088677548205435e-42,9.236931980804052e-42,31
KREMEN1,ENSG00000183762,0.21688145,0.31330332,15.057579762129508,21.97546202826526,0.51094955,3.2619752020677184e-41,8.562684905427761e-41,32
EPHB6,ENSG00000106123,0.3236895,0.42883083,21.744383613366054,29.600869700264017,0.3951586,7.560855787687457e-40,1.9245814732295344e-39,33
FGFR2,ENSG00000066468,0.25633284,0.3555566,17.18708703039456,24.33607703059481,0.45686448,1.862495575404358e-38,4.6014596568813553e-38,34
EPHA4,ENSG00000116106,0.2089564,0.29240152,13.524636586747215,20.096288243516074,0.4658217,6.0345859591421885e-37,1.4483006301941252e-36,35
ALK,ENSG00000171094,0.13932756,0.2193905,10.066075136869927,15.406118962571828,0.6193252,2.411256489961551e-36,5.6262651432436195e-36,36
TNFRSF1A,ENSG00000067182,0.34523687,0.45358053,23.802152161600905,31.18496660972201,0.3840387,4.6266599687033673e-36,1.0503768577596834e-35,37
LRP10,ENSG00000197324,0.11061699,0.176312,8.197092693977723,13.169746855101724,0.6272875,1.0741650072967437e-35,2.374470016129644e-35,38
ENO1,ENSG00000074800,0.30376396,0.40281853,20.883518973003586,28.109954961950613,0.39582816,4.059361645449801e-35,8.743240467122648e-35,39
ESR1,ENSG00000091831,0.09803102,0.16191629,6.76609401548046,11.290573070352538,0.67026067,1.5209079040676822e-34,3.1939065985421328e-34,40
APLP2,ENSG00000084234,0.47626004,0.5935348,31.13838021521616,39.416058394160586,0.31170896,5.377819956245298e-34,1.101797259328305e-33,41
PLXNB2,ENSG00000196576,0.23920982,0.31694615,16.265810836322448,22.82963193042398,0.39169213,6.539056467842166e-33,1.3078112935684332e-32,42
DSC3,ENSG00000134762,0.20776781,0.29007372,14.642250330375683,20.670911632241033,0.4625261,1.1923401310204363e-32,2.3292225815282941e-32,43
CD82,ENSG00000085117,0.065311015,0.11242735,4.83670001887861,8.65041155458922,0.700993,1.290177959227182e-32,2.4630670130700745e-32,44
TNFRSF11B,ENSG00000164761,0.13565132,0.19553444,8.70681517840287,13.666718434539524,0.49686134,5.043091963658638e-32,9.413771665496124e-32,45
ADGRE5,ENSG00000123146,0.05008914,0.089432165,3.500094393052671,6.724646684267743,0.7266083,6.8094738113922255e-31,1.2434691307759716e-30,46
DCBLD2,ENSG00000057019,0.60180664,0.725692,37.881819898055504,46.358130144432366,0.26602614,1.3376138540362807e-30,2.3906290157244166e-30,47
IL1R1,ENSG00000115594,0.7006889,0.83474725,40.96658485935435,50.03882590464358,0.24930157,2.2860247702297993e-29,4.000543347902149e-29,48
FLOT1,ENSG00000137312,0.24919239,0.33101934,17.394751746271474,23.4353160428638,0.39583024,4.5940018272698997e-29,7.875431703891256e-29,49
ATP5F1B,ENSG00000110955,0.45509508,0.5559038,28.820086841608454,36.90013977325672,0.2830311,1.2808466181778563e-28,2.1518223185387983e-28,50
SDC4,ENSG00000124145,0.16206336,0.22578557,11.210118935246365,16.244758502873115,0.4545355,6.56768848793472e-28,1.0817369274245422e-27,51
TNFRSF8,ENSG00000120949,0.4655909,0.56989354,30.00566358316028,36.9933219444013,0.286067,1.5757334627640352e-26,2.5454155936957493e-26,52
PDPN,ENSG00000162493,0.43417555,0.52812976,28.265055691901075,35.30051250194129,0.27682415,1.4690349159156062e-25,2.328281753526621e-25,53
ABCA1,ENSG00000165029,0.2291229,0.3018394,15.333207475929772,20.872806336387637,0.38305086,2.3232106973656465e-25,3.613883307013228e-25,54
CD44,ENSG00000026508,0.27165893,0.3435205,17.609967906362094,23.606150023295545,0.32784468,5.561692945528108e-25,8.494221953170202e-25,55
BEX3,ENSG00000166681,0.2665353,0.34111637,18.28204644138191,24.07206087901848,0.34448555,2.5575339370466353e-24,3.836300905569953e-24,56
DDR2,ENSG00000162733,0.56399995,0.66760993,35.8844629035303,43.56266501009473,0.23940435,3.1895815123066047e-24,4.700435912872891e-24,57
PTK7,ENSG00000112655,0.21319665,0.2838698,14.819709269397771,19.878863177512034,0.3968616,6.187869621090247e-24,8.961742209854841e-24,58
MPZL1,ENSG00000197965,0.2888371,0.36803272,19.932037002076648,25.65615778847647,0.33915177,7.794053164289942e-24,1.1096618064412799e-23,59
ADCY9,ENSG00000162104,0.37651223,0.46203372,23.941853879554465,30.12890200341668,0.28837582,2.567659201166368e-22,3.594722881632915e-22,60
ENG,ENSG00000106991,0.26704782,0.32844403,17.00207664715877,22.59667650256251,0.2887823,1.7995832744826714e-21,2.478114673058105e-21,61
PGRMC2,ENSG00000164040,0.14744227,0.20367604,10.88163111195016,15.06445100170834,0.4406023,2.266183935124241e-21,3.070313718555423e-21,62
PLD1,ENSG00000075651,0.4796796,0.56929356,30.673966396073247,37.25733809597764,0.24245644,4.3724010993802316e-21,5.829868132506975e-21,63
INSR,ENSG00000171105,0.59865445,0.6916845,36.99074948083821,44.323652741108866,0.20519903,6.6103182811189756e-21,8.676042743968656e-21,64
NCL,ENSG00000115053,0.26846865,0.3316133,18.561449877289032,23.79251436558472,0.29484928,3.3013998567400974e-20,4.266424430248741e-20,65
SLC16A7,ENSG00000118596,0.44157475,0.52583784,28.66150651312063,34.86566236993322,0.24683163,9.079876608391454e-20,1.1556206592498213e-19,66
CD47,ENSG00000196776,0.33319297,0.40353024,23.020577685482348,28.59139617953098,0.2689728,9.843134545519665e-20,1.23406462958754e-19,67
ITGB1,ENSG00000150093,0.4665989,0.5432433,30.72682650556919,36.93120049697158,0.21513836,9.581597885034915e-19,1.1836091505043131e-18,68
GHR,ENSG00000112964,0.8553105,0.9653815,47.966773645459696,55.62975617331883,0.17274871,6.944628393173907e-17,8.454330217776931e-17,69
CD36,ENSG00000135218,0.28399897,0.334597,17.82518406645271,23.031526634570586,0.22909898,1.4487314839486695e-16,1.7384777807384033e-16,70
KLRD1,ENSG00000134539,0.30100784,0.367177,19.558240513498205,24.28948594502252,0.27829078,1.8764180860053452e-16,2.2199875947105492e-16,71
PLXDC2,ENSG00000120594,1.9688512,2.139127,82.10685293562395,90.47988818139463,0.11908756,2.6641049761526638e-15,3.1081224721781077e-15,72
IL1RAPL1,ENSG00000169306,0.22019814,0.26662716,13.977723239569567,18.077341202050007,0.2650666,7.38722608056171e-15,8.500369736536762e-15,73
PTPRF,ENSG00000142949,0.80202323,0.89788985,47.61563148952237,54.85323808044728,0.16099621,9.918682533153979e-15,1.1259045037634246e-14,74
MCFD2,ENSG00000180398,0.20107494,0.24715967,14.476118557674155,18.030750116477716,0.28490907,8.984154639275767e-13,1.006225319598886e-12,75
SLC16A1,ENSG00000155380,0.5884346,0.6543781,35.929771568812534,41.88538592949216,0.15081099,3.9391952929473076e-12,4.353847429047025e-12,76
CACNA1C,ENSG00000151067,0.56664485,0.6183872,32.30885406834057,37.878552570274884,0.123970754,1.970200894710803e-09,2.1493100669572393e-09,77
CD63,ENSG00000135404,0.63643247,0.6882879,38.308476496129884,44.16834912253456,0.11132228,1.5604931563672346e-08,1.6805310914724065e-08,78
CAV1,ENSG00000105974,0.48664394,0.5221735,30.43232018123466,34.306569343065696,0.0996849,1.9349407877054964e-06,2.0574053945223e-06,79
PDE1C,ENSG00000154678,0.26408708,0.27954596,17.051161034547857,19.366361236216804,0.07915808,0.0002401517057071854,0.0002521592909925447,80
HLA-C,ENSG00000204525,0.43333873,0.446696,26.750991127053048,30.066780555986956,0.042824786,0.0007540461232580757,0.0007819737574528192,81
ERAP1,ENSG00000164307,0.19406122,0.21585138,14.087219180668303,15.514831495573848,0.14637165,0.0014834492030415735,0.0015196308909206364,82
PTPRM,ENSG00000173482,0.37730917,0.37639523,22.884651689635643,25.298959465755548,-0.0034084197,0.010505303310863483,0.010631873230271476,83
CDH2,ENSG00000170558,0.4838047,0.4354329,28.75589956579196,28.560335455816123,-0.1487324,0.014346897200908698,0.014346897200908698,84
