final_rank,gene_symbol,ensembl_id,mean_rank,median_rank,std_rank,mean_logFC,mean_score
1,PDE1A,ENSG00000115252,41.41,28.0,38.82733444366224,1.3910251,4.576627
2,CCBE1,ENSG00000183287,144.01,102.0,124.12030414078109,1.5506265,3.2998688
3,PLXNA4,ENSG00000221866,199.55,125.5,219.13066307570926,0.7846315,3.1193285
4,SLC40A1,ENSG00000138449,257.08,190.5,243.30419971714423,1.1835457,2.7609212
5,TGFBR2,ENSG00000163513,370.57,235.0,408.63030369760884,0.67818743,2.5936365
6,GAS1,ENSG00000180447,402.86,270.5,430.46001022162324,0.96534574,2.491599
7,PTPRS,ENSG00000105426,512.22,260.0,620.7398904533202,0.7878163,2.4375446
8,MUSK,ENSG00000030304,522.65,383.0,473.8229917384761,1.7412727,2.2058473
9,LRP1,ENSG00000123384,540.59,291.0,914.3092375668092,0.78985345,2.4062767
10,LPAR1,ENSG00000198121,571.07,96.5,3510.287880658793,0.7608173,3.2277713
11,ROR2,ENSG00000169071,721.4,238.0,1514.748916487482,0.57968843,2.5639691
12,CRLF3,ENSG00000176390,737.45,618.5,649.1664251176273,1.0998275,1.9362094
13,ROBO1,ENSG00000169855,1117.95,518.5,3334.63669497893,0.5773597,2.0285509
14,DPP4,ENSG00000197635,1146.86,526.5,3406.488966722188,0.6855445,1.9871116
15,AQP1,ENSG00000240583,1348.44,537.5,3385.931911069684,0.5013675,1.9642034
16,TNFRSF8,ENSG00000120949,1495.2,604.0,3567.6988101576067,0.599702,1.8345611
17,VIPR2,ENSG00000106018,1606.54,502.5,4727.478622733264,0.61296296,1.9263705
18,KCNJ10,ENSG00000177807,1673.02,1245.5,1158.9088314444757,1.9682809,1.2779603
19,KDR,ENSG00000128052,1731.1,492.5,4920.294990140327,0.5173331,1.9707553
20,MAGED1,ENSG00000179222,1747.58,601.5,4844.202190619215,0.49579728,1.768103
21,RACK1,ENSG00000204628,1769.76,589.5,4697.088760328039,0.5130862,1.8073283
22,SEMA4D,ENSG00000187764,2046.43,823.0,4840.520325863738,0.5815738,1.7066748
23,FGFR1,ENSG00000077782,2085.11,964.5,4678.479015438671,0.45478192,1.51611
24,ALK,ENSG00000171094,2100.29,1324.5,3349.998224760723,1.0448539,1.3055176
25,KREMEN1,ENSG00000183762,2403.76,1379.5,4258.385426708109,0.62362623,1.2848496
26,PROCR,ENSG00000101000,2415.57,627.5,6220.251668951988,0.50623125,1.7427129
27,KCNQ1,ENSG00000053918,2550.85,1715.0,3307.253925464448,0.8246344,1.1123451
28,TNFRSF11B,ENSG00000164761,2625.77,1772.5,3261.6419081652725,0.905768,1.1206789
29,MMP24,ENSG00000125966,2798.21,1353.0,5663.931340147054,0.6307845,1.3115072
30,ESR1,ENSG00000091831,2868.19,1964.0,3184.761443797636,0.99926794,0.9783868
31,ITGA3,ENSG00000005884,2873.51,942.5,6127.282245000633,0.53279597,1.4083034
32,SLC16A1,ENSG00000155380,3070.7,938.5,7042.949566055404,0.43302712,1.5064963
33,DDR2,ENSG00000162733,3127.68,1276.5,6427.630454343187,0.37779602,1.3431166
34,FGFR2,ENSG00000066468,3172.93,1648.5,5714.883910028269,0.5059128,1.2044227
35,GFRA1,ENSG00000151892,3271.26,1393.5,6736.130816158486,0.87493455,1.1705127
36,DCBLD2,ENSG00000057019,3453.94,1177.0,7108.587444520888,0.3806018,1.3844783
37,RPSA,ENSG00000168028,3560.89,927.0,7717.85537554961,0.41226703,1.5017301
38,VSIR,ENSG00000107738,3809.9,1092.5,7966.06611634626,0.46489426,1.2874963
39,GPNMB,ENSG00000136235,3892.99,1506.0,7601.8300540001555,0.6753845,1.1614264
40,KLRD1,ENSG00000134539,3947.05,1749.0,6638.511094176164,0.46108356,1.0713078
41,DSC3,ENSG00000134762,4092.63,2180.0,7026.413435964326,0.5004556,1.0111336
42,EPHB6,ENSG00000106123,4107.08,1518.5,8224.933539767964,0.4284049,1.2177819
43,GHR,ENSG00000112964,4148.86,1078.5,8169.389472928805,0.33247814,1.2670102
44,APLP2,ENSG00000084234,4159.36,1492.0,7817.390970803494,0.34084824,1.1684929
45,FLOT1,ENSG00000137312,4603.33,2047.0,7840.015525564983,0.46042064,1.0588613
46,TNFRSF1A,ENSG00000067182,4811.99,2091.5,7994.834855699021,0.35490188,1.0587357
47,MPZL1,ENSG00000197965,4957.57,1694.0,8536.929378008232,0.4061072,1.0280735
48,PLXNB2,ENSG00000196576,5150.24,2195.0,8532.548258427843,0.39142567,0.98573875
49,PDPN,ENSG00000162493,5534.92,1883.5,9046.554942827686,0.30440226,1.0166389
50,PLXDC2,ENSG00000120594,5565.73,1540.5,9852.699660351978,0.28347903,1.204414
51,PTK7,ENSG00000112655,5585.71,1930.0,9418.165967209326,0.50921375,0.97983545
52,CD47,ENSG00000196776,6062.46,2158.5,9708.231472745178,0.35482723,1.004374
53,ABCA1,ENSG00000165029,6140.17,2607.5,9035.936297977094,0.3815626,0.8307493
54,ADCY9,ENSG00000162104,6237.6,2476.0,9793.89569578929,0.3052777,0.8969004
55,INSR,ENSG00000171105,6298.45,1917.5,10595.175704418498,0.25998986,1.0447756
56,PLD1,ENSG00000075651,6466.41,1851.5,10395.108179422665,0.27648813,0.967337
57,CD44,ENSG00000026508,6639.4,2817.5,9780.281556274338,0.32507202,0.83038604
58,ADGRE5,ENSG00000123146,6744.48,4308.0,7360.86402330596,0.8328121,0.53447974
59,SDC4,ENSG00000124145,6935.09,4006.0,9035.989992352803,0.33916265,0.635315
60,ITGB1,ENSG00000150093,7409.37,2704.0,10910.106233813674,0.23837692,0.8424131
61,EPHA4,ENSG00000116106,7481.06,3204.5,10318.93257543628,0.25416267,0.6427103
62,LRP10,ENSG00000197324,7496.71,3952.0,9259.709841344922,0.43641484,0.6113474
63,SLC16A7,ENSG00000118596,7670.77,2879.5,10691.735859863918,0.24345005,0.8081051
64,PTPRF,ENSG00000142949,7690.49,2970.0,11333.363912356297,0.22713482,0.8302563
65,IL1R1,ENSG00000115594,8019.95,2876.0,11223.009689361406,0.23224981,0.8805269
66,PGRMC2,ENSG00000164040,8914.28,3402.0,11288.55069624086,0.35596904,0.5986413
67,ERAP1,ENSG00000164307,9100.25,4111.0,11324.630490550233,0.34527,0.5739429
68,CD82,ENSG00000085117,9312.81,5524.0,10124.255929889367,0.48865837,0.4514839
69,MCFD2,ENSG00000180398,9476.52,3782.5,12186.42513330304,0.2740498,0.5782633
70,NCL,ENSG00000115053,9993.35,4001.5,12256.84287846997,0.20224474,0.59384525
71,ENO1,ENSG00000074800,10829.92,4753.0,12637.724755413848,0.14144272,0.49531934
72,CD81,ENSG00000110651,13208.95,5155.5,13837.237949370532,0.10447448,0.41367722
73,BEX3,ENSG00000166681,13556.46,5434.0,13885.676360494652,0.09642008,0.37565425
74,IL1RAPL1,ENSG00000169306,14968.17,8650.0,13301.057320420057,-0.037522808,0.16691706
75,CD36,ENSG00000135218,16778.53,9273.0,13912.770787628899,-0.04333843,0.14952302
76,CAV1,ENSG00000105974,20064.23,28770.5,14435.780796240291,-0.05048107,-0.003507347
77,ENG,ENSG00000106991,20654.35,30307.0,14246.369890168513,-0.1438604,-0.06221116
78,PDE1C,ENSG00000154678,21068.03,30841.0,14163.631372960113,-0.13372603,-0.029598417
79,ATP5F1B,ENSG00000110955,23152.61,32849.0,14133.585906552518,-0.11580886,-0.26754043
80,CACNA1C,ENSG00000151067,25827.55,34646.5,13672.950618922749,-0.23917216,-0.57591057
81,PTPRM,ENSG00000173482,27693.95,34595.5,11950.37066569485,-0.39963257,-0.62259597
82,CD63,ENSG00000135404,30638.38,35202.5,10253.63946779874,-0.29087415,-1.0531917
83,HLA-C,ENSG00000204525,31236.67,35117.0,9539.282310588149,-0.45158523,-1.0376354
84,CDH2,ENSG00000170558,32114.65,35112.0,8441.711465544176,-0.45563006,-1.0707195
