rank,gene_symbol,ensembl_id,logFC,padj,pval,pct_MI,score
1,PDE1A,ENSG00000115252,1.4001755,2.1225976285979523e-198,1.6154166353452861e-201,,30.288689
2,CCBE1,ENSG00000183287,1.5470848,3.250344764102467e-102,7.787561094475566e-105,,21.744501
3,PLXNA4,ENSG00000221866,0.7867032,4.430548755029732e-92,1.2613395277447443e-94,,20.637615
4,LPAR1,ENSG00000198121,0.7332869,1.2346870181107016e-90,3.5498513360005516e-93,,20.475649
5,SLC40A1,ENSG00000138449,1.1316773,1.0791478469248356e-65,4.8364999199777e-68,,17.430567
6,GAS1,ENSG00000180447,0.96925163,1.0113113550602533e-59,5.102594147075157e-62,,16.618702
7,ROR2,ENSG00000169071,0.5595597,1.2050532228444102e-57,6.351860435547107e-60,,16.326912
8,TGFBR2,ENSG00000163513,0.6448497,8.499446040498723e-57,4.575906062336884e-59,,16.205973
9,LRP1,ENSG00000123384,0.7861062,9.335207043792388e-55,5.236367792413916e-57,,15.9119425
10,PTPRS,ENSG00000105426,0.75988567,2.569487499511795e-51,1.5499346756927704e-53,,15.403522
11,ROBO1,ENSG00000169855,0.6191689,3.91851959482902e-45,2.783400337956741e-47,,14.442791
12,MUSK,ENSG00000030304,1.6468576,3.4360470592140496e-42,2.6150258082357396e-44,,13.96318
13,DPP4,ENSG00000197635,0.7106443,6.56613386830867e-40,5.237804450013681e-42,,13.580346
14,KDR,ENSG00000128052,0.5338475,1.6274024052734882e-38,1.3394636027281295e-40,,13.3408375
15,AQP1,ENSG00000240583,0.50729114,3.929561941704294e-37,3.3118330765554695e-39,,13.099557
16,CRLF3,ENSG00000176390,1.0751842,1.1460911840689274e-34,1.0079218914494049e-36,,12.658194
17,TNFRSF8,ENSG00000120949,0.5925662,4.00713558810576e-31,4.122683681423463e-33,,11.987684
18,RACK1,ENSG00000204628,0.50484025,5.8654549754366925e-30,6.348718072462976e-32,,11.758993
19,MAGED1,ENSG00000179222,0.4989243,8.067970205123728e-30,8.823667276229686e-32,,11.731164
20,VIPR2,ENSG00000106018,0.5521743,1.6071484757542226e-28,1.8437563199593218e-30,,11.4710655
21,SEMA4D,ENSG00000187764,0.5656892,8.00845615326179e-27,1.0045277188605282e-28,,11.11984
22,FGFR1,ENSG00000077782,0.505711,3.797076174445807e-26,4.912641892129057e-28,,10.977324
23,PROCR,ENSG00000101000,0.48037097,2.417343316351871e-25,3.2570118815463384e-27,,10.805072
24,RPSA,ENSG00000168028,0.39336574,1.148923776338823e-19,2.1082655759973325e-21,,9.4995365
25,ITGA3,ENSG00000005884,0.522809,1.6764345084602652e-18,3.2274565754668125e-20,,9.211118
26,DCBLD2,ENSG00000057019,0.3826508,2.4272400677536005e-18,4.720792757984002e-20,,9.170215
27,VSIR,ENSG00000107738,0.49856877,2.2627276445892585e-17,4.662327446499839e-19,,8.920013
28,FGFR2,ENSG00000066468,0.568815,1.928656650551003e-16,4.283849932728783e-18,,8.670988
29,MMP24,ENSG00000125966,0.6213608,2.450834320686028e-16,5.464413416192599e-18,,8.643233
30,GHR,ENSG00000112964,0.33893836,3.8667752069276474e-16,8.741307652721407e-18,,8.589416
31,ALK,ENSG00000171094,0.99775815,6.236774699610293e-16,1.43802511606991e-17,,8.532029
32,KREMEN1,ENSG00000183762,0.62163407,1.2267980921976616e-15,2.8874380781493574e-17,,8.45103
33,EPHB6,ENSG00000106123,0.44088385,3.2943798835768524e-15,7.93949544904645e-17,,8.332139
34,SLC16A1,ENSG00000155380,0.35791332,3.9199970283061984e-15,9.480388562411472e-17,,8.311119
35,KCNJ10,ENSG00000177807,1.8393108,8.622311304097324e-15,2.124164974428802e-16,,8.214857
36,APLP2,ENSG00000084234,0.3659465,1.5267001659007412e-14,3.8041631103426316e-16,,8.144639
37,DDR2,ENSG00000162733,0.3407825,2.694269308023009e-14,6.872942254871673e-16,,8.072755
38,PLXDC2,ENSG00000120594,0.28326294,2.5620481372517274e-13,7.0401884454291096e-15,,7.783757
39,KLRD1,ENSG00000134539,0.5134112,3.0701914898938214e-13,8.4982609664733e-15,,7.7599206
40,GFRA1,ENSG00000151892,0.8827653,3.3856287737786715e-13,9.409561042212617e-15,,7.746991
41,FLOT1,ENSG00000137312,0.50563544,1.4529436480587805e-12,4.251079591524126e-14,,7.5530725
42,TNFRSF1A,ENSG00000067182,0.38425118,3.3315625988990346e-12,1.0010558193833669e-13,,7.440763
43,GPNMB,ENSG00000136235,0.6323397,6.516172620764746e-12,2.0277516625769596e-13,,7.346954
44,TNFRSF11B,ENSG00000164761,0.81446457,1.1069609445823682e-10,3.856593645189298e-12,,6.9423394
45,PTK7,ENSG00000112655,0.540955,1.2162497100452033e-10,4.254491332880732e-12,,6.928459
46,KCNQ1,ENSG00000053918,0.75456893,1.908055922383968e-10,6.771267035773645e-12,,6.862401
47,CDH2,ENSG00000170558,-0.45586914,2.0606768909151985e-10,7.336118931211477e-12,,-6.85095
48,MPZL1,ENSG00000197965,0.4170721,2.312456227570827e-10,8.25853944902962e-12,,6.833989
49,ADCY9,ENSG00000162104,0.35107902,2.775829184699252e-10,9.960342058579216e-12,,6.8070745
50,HLA-C,ENSG00000204525,-0.4456281,3.8278367438420403e-10,1.3886252753402785e-11,,-6.7590885
51,ITGB1,ENSG00000150093,0.2975363,4.526714448100054e-10,1.652364971753409e-11,,6.7338457
52,INSR,ENSG00000171105,0.25427717,4.6207996568504097e-10,1.6893134016221725e-11,,6.730629
53,DSC3,ENSG00000134762,0.5054694,6.369491601652854e-10,2.3591374593601068e-11,,6.681869
54,CD47,ENSG00000196776,0.34607178,1.1931864129216644e-09,4.5740438074624787e-11,,6.5841794
55,CD63,ENSG00000135404,-0.27367264,2.3618674400168505e-09,9.333760326137003e-11,,-6.477366
56,PDPN,ENSG00000162493,0.296121,2.3645478705661393e-09,9.351018018446581e-11,,6.477087
57,ABCA1,ENSG00000165029,0.47016376,2.469984707955432e-09,9.802797499228368e-11,,6.469961
58,PLD1,ENSG00000075651,0.282068,3.3000944134142665e-09,1.3283352093907526e-10,,6.423892
59,PLXNB2,ENSG00000196576,0.3484365,2.615139369259427e-08,1.162464353051869e-09,,6.085337
60,CD44,ENSG00000026508,0.3697403,3.445773001337144e-08,1.556945097145599e-09,,6.038354
61,ESR1,ENSG00000091831,0.8595971,1.9320842874354012e-07,9.563209991646882e-09,,5.738299
62,SLC16A7,ENSG00000118596,0.24497974,1.5404035217080366e-06,8.558038563820335e-08,,5.3549495
63,PTPRF,ENSG00000142949,0.21119413,7.542406054704962e-06,4.645307446946005e-07,,5.040412
64,SDC4,ENSG00000124145,0.42112347,8.495337853545061e-06,5.272918779351756e-07,,5.016106
65,IL1R1,ENSG00000115594,0.1928692,2.4271872555895486e-05,1.613928668133085e-06,,4.7965856
66,EPHA4,ENSG00000116106,0.26009095,0.00013742614997046306,1.026522246587161e-05,,4.41151
67,LRP10,ENSG00000197324,0.4615976,0.00021792792321785503,1.675140081221892e-05,,4.304301
68,PGRMC2,ENSG00000164040,0.38598165,0.00032750639234565345,2.5920529561995552e-05,,4.2066317
69,CACNA1C,ENSG00000151067,-0.25341305,0.0004162685143161923,3.365160805758208e-05,,-4.147234
70,NCL,ENSG00000115053,0.19788675,0.0009602660666872254,8.363791036625212e-05,,3.9337294
71,ENO1,ENSG00000074800,0.16763636,0.002001129626290206,0.00018433609433481953,,3.739569
72,ERAP1,ENSG00000164307,0.30219656,0.00503263492665286,0.0005055757498827633,,3.4777846
73,ADGRE5,ENSG00000123146,0.7158638,0.006775720662566609,0.0007032219037565254,,3.38832
74,MCFD2,ENSG00000180398,0.21570961,0.01128928142028002,0.0012378528264760063,,3.2300115
75,CD82,ENSG00000085117,0.4910315,0.014924345048177742,0.0016877546673419144,,3.140299
76,PTPRM,ENSG00000173482,-0.33140448,0.023570218563999813,0.002816307931696457,,-2.9871073
77,CD81,ENSG00000110651,0.10268512,0.05570146709803593,0.007426443593700424,,2.6770911
78,BEX3,ENSG00000166681,0.08632404,0.1315413277668039,0.019842624392182668,,2.3293104
79,ATP5F1B,ENSG00000110955,-0.10324372,0.6742616545990748,0.14404343885352167,,-1.460898
80,CD36,ENSG00000135218,-0.03070884,0.9428152711875688,0.22472153601381406,,1.2140685
81,IL1RAPL1,ENSG00000169306,-0.025202604,0.9560990799384561,0.22931609412284926,,1.2021224
82,ENG,ENSG00000106991,-0.09103247,1.0,0.5415122197158655,,0.6105278
83,PDE1C,ENSG00000154678,-0.10352184,1.0,0.8709910053841899,,0.16239983
84,CAV1,ENSG00000105974,-0.042820986,1.0,0.9198202270207015,,0.100660175
