ligand,receptor
Wnt9a,Lrp5
Wnt1,Fzd4
Wnt3,Fzd4
Wnt3a,Fzd4
Wnt9a,Fzd4
Wnt9b,Fzd4
Wnt5b,Fzd4
Wnt2,Fzd4
Wnt2b,Fzd4
Wnt2b,Lrp6
Wnt7b,Fzd4
Wnt1,Fzd5
Wnt10a,Fzd5
Wnt3,Fzd5
Wnt7b,Fzd5
Wnt8a,Fzd5
Wnt8a,Lrp6
Wnt8b,Fzd5
Wnt8b,Lrp6
Wnt9a,Fzd5
Wnt9b,Fzd5
Wnt5b,Fzd5
Wnt3a,Fzd5
Wnt5b,Lrp5
Wnt5b,Fzd6
Wnt4,Lrp6
Wnt1,Fzd7
Wnt7a,Fzd7
Wnt7b,Fzd7
Wnt5b,Fzd7
Wnt3,Fzd7
Wnt3a,Fzd7
Wnt5b,Fzd8
Wnt8b,Fzd8
Wnt10a,Fzd8
Wnt3,Fzd8
Wnt7a,Fzd8
Wnt7b,Fzd8
Wnt3,Lrp5
Wnt9a,Fzd8
Wnt9b,Fzd8
Wnt7a,Fzd9
Rspo1,Kremen1
Rspo1,Lrp6
Wnt10a,Lrp5
Wnt2,Lrp5
Wnt9b,Lrp5
Wnt2b,Lrp5
Wnt8b,Lrp5
Wnt4,Lrp5
Mmrn2,Cd93
Hla-e,Klrc2
Hla-e,Klrd1
Hla-e,Klrc1
Pgf,Flt1
Pgf,Kdr
Vegfb,Kdr
Col11a2,Itga2
Col11a2,Itgb1
Sema6d,Kdr
Sema6d,Plxna1
L1cam,Itga2b
L1cam,Itgb3
Cd40lg,Itga2b
Cd40lg,Itgb3
Fn1,Itga2b
Fn1,Itgb3
Col12a1,Itga2
Col12a1,Itgb1
L1cam,Itgav
Fgf1,Itgav
Fgf1,Itgb3
Mmp2,Itgav
Mmp2,Itgb3
Fgf2,Itgav
Fgf2,Itgb3
Thy1,Itgav
Thy1,Itgb3
Fcer2,Itgav
Fcer2,Itgb3
Plaur,Itgav
Plaur,Itgb3
Vtn,Itgav
Vtn,Itgb3
Fn1,Itgav
Thy1,Itgam
Thy1,Itgb2
Fbn1,Itga5
Fbn1,Itgb1
Thy1,Itgax
Itgax,Icam1
Icam1,Itgb2
Cspg4,Itga3
Cspg4,Itgb1
L1cam,Itgb1
Fcer2,Itgax
Fcer2,Itgb2
Jam2,Itga4
Jam2,Itgb1
Fcer2,Itgam
Jam3,Itgam
Jam3,Itgb2
Gp1ba,Itgam
Gp1ba,Itgb2
C3,Itgam
C3,Itgb2
Icam2,Itgal
Icam2,Itgb2
Icam3,Itgal
Itgal,F11r
Itgb2,F11r
F11r,Itgal
F11r,Itgb2
Icam4,Itgal
Icam4,Itgb2
Itga9,Vcam1
Vcam1,Itga9
L1cam,Itga9
Fn1,Itga4
L1cam,Itga5
Cd40lg,Itga5
Cd40lg,Itgb1
Spp1,Itga4
Plaur,Itga4
Plaur,Itgb1
Madcam1,Itga4
Madcam1,Itgb7
Itgb7,Vcam1
Vcam1,Itgb7
Fn1,Itgb7
Fn1,Itga3
Cdh1,Itga2
Cdh1,Itgb1
Col10a1,Itga2
Col10a1,Itgb1
Col11a1,Itga2
Col11a1,Itgb1
Col13a1,Itga2
Col13a1,Itgb1
Col14a1,Itga2
Col14a1,Itgb1
Col15a1,Itga2
Col15a1,Itgb1
Col16a1,Itga2
Col16a1,Itgb1
Col17a1,Itga2
Col17a1,Itgb1
Col18a1,Itga2
Col18a1,Itgb1
Col19a1,Itga2
Col19a1,Itgb1
Col1a2,Itga2
Col20a1,Itga2
Col20a1,Itgb1
Col22a1,Itga2
Col22a1,Itgb1
Col24a1,Itga2
Col24a1,Itgb1
Col26a1,Itga2
Col26a1,Itgb1
Col27a1,Itga2
Col27a1,Itgb1
Col28a1,Itga2
Col28a1,Itgb1
Col3a1,Itga2
Col3a1,Itgb1
Col4a5,Itga2
Col5a1,Itga2
Col5a1,Itgb1
Col5a2,Itga2
Col5a2,Itgb1
Col5a3,Itga2
Col5a3,Itgb1
Col6a1,Itga2
Col6a1,Itgb1
Col6a2,Itga2
Col6a2,Itgb1
Col6a3,Itga2
Col6a3,Itgb1
Col6a5,Itga2
Col6a5,Itgb1
Col6a6,Itga2
Col6a6,Itgb1
Col7a1,Itga2
Col7a1,Itgb1
Col8a1,Itga2
Col8a1,Itgb1
Col8a2,Itga2
Col8a2,Itgb1
Col9a1,Itga2
Col9a1,Itgb1
Col9a2,Itga2
Col9a2,Itgb1
Col9a3,Itga2
Col9a3,Itgb1
Col10a1,Itga11
Col11a1,Itga11
Col11a2,Itga11
Col12a1,Itga11
Col13a1,Itga11
Col14a1,Itga11
Col15a1,Itga11
Col16a1,Itga11
Col17a1,Itga11
Col18a1,Itga11
Col19a1,Itga11
Col20a1,Itga11
Col21a1,Itga11
Col22a1,Itga11
Col24a1,Itga11
Col26a1,Itga11
Col27a1,Itga11
Col28a1,Itga11
Col2a1,Itga11
Col3a1,Itga11
Col4a1,Itga11
Col4a2,Itga11
Col4a3,Itga11
Col4a4,Itga11
Col4a5,Itga11
Col4a6,Itga11
Col5a1,Itga11
Col5a2,Itga11
Col5a3,Itga11
Col6a1,Itga11
Col6a2,Itga11
Col6a3,Itga11
Col6a5,Itga11
Col6a6,Itga11
Col7a1,Itga11
Col8a1,Itga11
Col8a2,Itga11
Col9a1,Itga11
Col9a2,Itga11
Col9a3,Itga11
Col10a1,Itga10
Col11a1,Itga10
Col11a2,Itga10
Col12a1,Itga10
Col13a1,Itga10
Col14a1,Itga10
Col15a1,Itga10
Col16a1,Itga10
Col17a1,Itga10
Col18a1,Itga10
Col19a1,Itga10
Col1a1,Itga10
Col1a2,Itga10
Col20a1,Itga10
Col21a1,Itga10
Col22a1,Itga10
Col24a1,Itga10
Col26a1,Itga10
Col27a1,Itga10
Col28a1,Itga10
Col3a1,Itga10
Col4a1,Itga10
Col4a2,Itga10
Col4a3,Itga10
Col4a4,Itga10
Col4a5,Itga10
Col4a6,Itga10
Col5a1,Itga10
Col5a2,Itga10
Col5a3,Itga10
Col6a1,Itga10
Col6a2,Itga10
Col6a3,Itga10
Col6a5,Itga10
Col6a6,Itga10
Col7a1,Itga10
Col8a1,Itga10
Col8a2,Itga10
Col9a1,Itga10
Col9a2,Itga10
Col9a3,Itga10
Col10a1,Itga1
Col11a1,Itga1
Col11a2,Itga1
Col12a1,Itga1
Col13a1,Itga1
Col14a1,Itga1
Col15a1,Itga1
Col16a1,Itga1
Col17a1,Itga1
Col18a1,Itga1
Col19a1,Itga1
Col20a1,Itga1
Col21a1,Itga1
Col22a1,Itga1
Col24a1,Itga1
Col26a1,Itga1
Col27a1,Itga1
Col28a1,Itga1
Col2a1,Itga1
Col3a1,Itga1
Col5a1,Itga1
Col5a2,Itga1
Mmrn2,Clec14a
Col5a3,Itga1
Col6a1,Itga1
Col6a2,Itga1
Col6a3,Itga1
Col6a5,Itga1
Col6a6,Itga1
Col7a1,Itga1
Col8a1,Itga1
Col8a2,Itga1
Col9a1,Itga1
Cd248,Il6r
Col9a2,Itga1
Col9a3,Itga1
Il5,Csf2rb
Cadm4,Cadm3
Il33,Il1rap
Il36a,Il1rap
Il36a,Il1rl2
Il36b,Il1rap
Il36b,Il1rl2
Il36g,Il1rap
Il36g,Il1rl2
Il17c,Il17ra
Il17c,Il17re
Il17f,Il17ra
Il17f,Il17rc
Ulbp3,Hcst
Ulbp3,Klrk1
Raet1e,Hcst
Raet1e,Klrk1
Ifne,Ifnar1
Ifne,Ifnar2
Mica,Hcst
Mica,Klrk1
Micb,Hcst
Micb,Klrk1
Ulbp1,Hcst
Ulbp1,Klrk1
Ulbp2,Hcst
Pspn,Ret
Artn,Ret
Nrtn,Gfra2
Artn,Gfra1
Cd320,Jaml
Bmp8a,Acvr1
Bmp8a,Acvr2b
Bmp5,Acvr1
Bmp5,Bmpr2
Bmp6,Acvr1
Bmp8a,Bmpr2
Bmp10,Bmpr2
Gdf2,Bmpr2
Bmp5,Bmpr1a
Bmp6,Bmpr1a
Bmp7,Bmpr1a
Bmp8a,Bmpr1a
C1qa,Cd33
Gdf5,Bmpr1a
Gdf7,Bmpr1a
Gdf7,Bmpr2
Bmp15,Bmpr1b
Bmp2,Bmpr1b
Bmp4,Bmpr1b
Bmp5,Bmpr1b
Bmp6,Bmpr1b
Bmp7,Bmpr1b
Bmp8a,Bmpr1b
Gdf6,Bmpr1b
Gdf7,Bmpr1b
Gdf9,Bmpr2
Gdf9,Tgfbr1
Amh,Bmpr1a
Bmp5,Acvr2b
Bmp6,Acvr2b
Saa1,Cd36
Mstn,Acvr1b
Gdf1,Acvr1b
Gdf1,Acvr2b
Gdf11,Acvr1b
Gdf3,Acvr1b
Gdf3,Acvr2b
Gdf10,Acvr1b
Gdf10,Acvr2b
Bmp4,Acvr2b
Gdf7,Acvr2b
Gdf6,Acvr2b
Mstn,Tgfbr1
Gdf11,Tgfbr1
Bmp5,Acvr2a
Bmp6,Acvr2a
Bmp8a,Acvr2a
Gdf11,Acvr2a
Bmp10,Acvr2a
Gdf2,Acvr2a
Bmp2,Acvr2a
Bmp4,Acvr2a
Gdf5,Acvr2a
Gdf6,Acvr2a
Gdf7,Acvr2a
Amh,Acvr1
Pltp,Abca1
Ccl11,Ackr1
Ccl13,Ackr1
Ccl14,Ackr1
Ccl17,Ackr1
Ccl2,Ackr1
Tax1bp3,Adgrb2
Ccl5,Ackr1
Cxcl8,Ackr1
Ppbp,Ackr1
Cxcl1,Ackr1
Ccl11,Ackr2
Ccl13,Ackr2
Ccl14,Ackr2
Ccl17,Ackr2
Ccl2,Ackr2
C1ql1,Adgrb3
Ccl22,Ackr2
Ccl23,Ackr2
Ccl24,Ackr2
Ccl3,Ackr2
Ccl3l1,Ackr2
C1ql2,Adgrb3
Ccl4,Ackr2
Ccl5,Ackr2
Ccl7,Ackr2
C1ql3,Adgrb3
Ccl8,Ackr2
Cxcl13,Ackr4
Sdc1,Adgra2
Sdc2,Adgra2
Adgrb1,Rtn4r
Rtn4r,Adgrb1
Adgrb1,Rtn4rl1
Adgrb1,Rtn4rl2
C1ql4,Adgrb3
Adgre5,Lpar1
Thy1,Adgre5
Tgm2,Adgrg1
Col4a1,Adgrg6
Col4a2,Adgrg6
Col4a3,Adgrg6
Col4a4,Adgrg6
Col4a5,Adgrg6
Col4a6,Adgrg6
Lama2,Adgrg6
Prnp,Adgrg6
Shank1,Adgrl1
Flrt1,Adgrl1
Flrt2,Adgrl1
Tenm1,Adgrl1
Tenm3,Adgrl1
Tenm4,Adgrl1
Tenm2,Adgrl1
Nrxn1,Adgrl1
Nrxn2,Adgrl1
Nrxn3,Adgrl1
Flrt3,Adgrl2
Tenm1,Adgrl2
Tenm2,Adgrl2
Tenm3,Adgrl2
Tenm4,Adgrl2
Flrt1,Adgrl3
Tenm1,Adgrl3
Tenm2,Adgrl3
Tenm3,Adgrl3
Tenm4,Adgrl3
Flrt2,Adgrl3
Flrt3,Adgrl3
Timp3,Agtr2
L1cam,Alcam
Alcam,L1cam
Cadm3,Cadm4
Cd6,Alcam
Alcam,Cd6
Alkal1,Alk
Alkal2,Alk
Sertad1,Ar
Lama5,Bcam
Nmb,Brs3
Grp,Brs3
C3,C5ar2
Cadm3,Cadm1
Cadm1,Cadm3
Ccl16,Ccr1
Ccl3l1,Ccr1
Ccl8,Ccr1
Ccl26,Ccr1
Ccl28,Ccr10
Defb103a,Ccr2
Ccl16,Ccr2
Defb106a,Ccr2
Ccl14,Ccr3
Ccl28,Ccr3
Ccl3l1,Ccr3
Cxcl10,Ccr3
Cxcl9,Ccr3
Cxcl11,Ccr3
Ccl18,Ccr3
Ccl8,Ccr3
Ccl5,Ccr4
Ccl16,Ccr5
Defb103a,Ccr6
Defb1,Ccr6
Ccl16,Ccr8
Ccl18,Ccr8
Rarres2,Ccrl2
Cd177,Pecam1
Ceacam5,Cd1d
Cd1d,Ceacam5
Cd59,Cd2
Cd58,Cd2
Cd2,Cd48
Cd48,Cd2
Cd200,Cd200r1
Cd200r1,Cd200
Ceacam1,Cd209
Cd209,Ceacam1
Il16,Cd4
Ptprc,Cd22
Cd22,Ptprc
Cd48,Cd244
Cd244,Cd48
Mmrn2,Cd248
Icoslg,Cd28
C4bpa,Cd40
Vcan,Cd44
Spp1,Cd44
Siglec15,Cd44
Cd46,Jag1
C1qa,Cd93
Jag1,Cd46
Lgals1,Cd69
Cd72,Sema4d
Sema4d,Cd72
App,Cd74
Cd80,Cd274
Cd274,Cd80
Cd8a,Ceacam5
Ceacam5,Cd8a
Pvr,Cd96
Cd96,Pvr
Cd96,Nectin1
Nectin1,Cd96
Nectin2,Cd96
Fcer2,Cdh2
Ceacam5,Ceacam1
Ceacam1,Ceacam5
Ceacam1,Ceacam6
Ceacam6,Ceacam1
Hspg2,Col13a1
Ceacam1,Ceacam8
Ceacam8,Ceacam1
Ceacam8,Ceacam6
Ceacam6,Ceacam8
C3,Cr1
C3,Cr2
Fcer2,Cr2
Crtam,Cadm1
Cadm1,Crtam
C1qa,Cspg4
Fgf1,Cspg4
Icoslg,Ctla4
Cxadr,Jaml
Apob,Eno1
Jaml,Cxadr
Cxcl1,Cxcr1
Ppbp,Cxcr1
Pf4v1,Cxcr3
Pf4,Cxcr3
Cxcl13,Cxcr3
Cxcl14,Cxcr4
Dcbld2,Sema4b
Sema4b,Dcbld2
Col5a2,Ddr1
Col2a1,Ddr1
Col3a1,Ddr1
Col3a1,Ddr2
Dsc1,Dsg1
Dsc2,Dsg1
Dsg1,Dsc3
Dsc3,Dsg1
Dsc1,Dsg2
Dsg2,Dsc1
Dsc2,Dsg2
Dsg2,Dsc3
Dsc3,Dsg2
Dsc1,Dsg3
Dsc2,Dsg3
Dsc3,Dsg3
Dsc1,Dsg4
Dsc2,Dsg4
Dsc3,Dsg4
Edn3,Ednra
Edn2,Ednrb
Dcn,Egfr
Efemp1,Egfr
Mif,Egfr
Ang,Egfr
Spink1,Egfr
Efna2,Epha1
Epha1,Efna3
Efna3,Epha1
Efna4,Epha1
Efna5,Epha1
Efnb1,Epha2
Efna2,Epha3
Epha3,Efna2
Epha4,Efnb1
Efnb1,Epha4
Efnb2,Epha4
Epha4,Efnb2
Efnb3,Ephb1
Ephb2,Efna5
Efna5,Ephb2
Ephb2,Efnb3
Efnb3,Ephb2
Epo,Ephb4
Ephb4,Efnb3
Efnb3,Ephb4
Efnb1,Ephb6
Ephb6,Efnb2
Efnb2,Ephb6
Ephb6,Efnb3
Sftpd,Lair1
Efnb3,Ephb6
Hbegf,Erbb2
Erbb2,Efnb1
Efnb1,Erbb2
Egf,Erbb3
Erbb3,Egf
L1cam,Erbb3
Btc,Erbb3
Tgfa,Erbb4
Dcn,Erbb4
Ncam1,Fgfr1
Fgf10,Fgfr1
Fgf16,Fgfr1
Fgf17,Fgfr1
Fgf18,Fgfr1
Fgf19,Fgfr1
Hmgb1,Havcr2
Fgf2,Fgfr1
Fgf20,Fgfr1
Fgf21,Fgfr1
Fgf23,Fgfr1
Fgf3,Fgfr1
Fgf4,Fgfr1
Fgf6,Fgfr1
Fgf8,Fgfr1
Fgf9,Fgfr1
Fgf16,Fgfr2
Fgf19,Fgfr2
Fgf20,Fgfr2
Fgf9,Fgfr2
Fcer2,Fgfr2
Bgn,Fgfr3
Fgf16,Fgfr3
Ceacam1,Havcr2
Fgf17,Fgfr3
Fgfr3,Fgf17
Fgf18,Fgfr3
Fgf19,Fgfr3
Fgfr3,Fgf8
Fgf20,Fgfr3
Fgf21,Fgfr3
Fgf23,Fgfr3
Fgf18,Fgfr4
Fgf4,Fgfr3
Fgf5,Fgfr3
Fgf6,Fgfr3
Fgf8,Fgfr3
Fgf16,Fgfr4
Fgf17,Fgfr4
Fgf20,Fgfr4
Fgf23,Fgfr4
Fgf5,Fgfr4
Fgf4,Fgfrl1
Fgf8,Fgfr4
Fgf9,Fgfr4
Sdc2,Fgfr4
Tgfbr3,Fgfr4
Fgf22,Fgfrl1
Fgf8,Fgfrl1
Fgf3,Fgfrl1
Flt1,Pgf
Ccl23,Fpr2
App,Fpr2
Gh2,Ghr
Icam3,Clec4m
Clec4m,Icam3
Icam3,Cd209
Cd209,Icam3
Cd93,Ifngr1
Il25,Il17rb
Il36rn,Il1rl2
Il1f10,Il1rl2
Il32,Itgb3
Jam2,F11r
F11r,Jam2
Jam2,Jam3
Jam3,Jam2
Timp3,Kdr
Grem1,Kdr
Hla-c,Kir2dl1
Hla-c,Kir2dl3
Pvr,Kir2dl5a
Hla-c,Kir2ds4
Hla-f,Kir3dl1
Hla-b,Kir3dl1
App,Plxna4
Hla-a,Kir3dl1
Hla-b,Kir3dl2
Hla-f,Kir3dl2
Hla-a,Kir3dl2
Hla-f,Kir3ds1
Kir3ds1,Hla-f
Klrb1,Clec2d
Clec2d,Klrb1
Clec2b,Klrf1
Klrf1,Clec2b
Klrf2,Clec2a
Clec2a,Klrf2
Cdh1,Klrg1
Chl1,L1cam
L1cam,Chl1
Clec4g,Lag3
Lgals3,Lag3
Fgl1,Lag3
Lrpap1,Ldlr
Apoe,Ldlr
Bst2,Lilra4
Hla-g,Lilrb2
Hla-f,Lilrb1
Lilrb1,Hla-f
Hla-a,Lilrb1
Hla-b,Lilrb1
Hla-c,Lilrb1
Cd1d,Lilrb2
Sema4a,Lilrb2
Hla-f,Lilrb2
Lilrb2,Hla-f
Hla-c,Lilrb2
Lair1,Lilrb4
Lilrb4,Lair1
Lcn1,Lmbr1l
Serpine1,Lrp1
Mdk,Lrp1
Apob,Lrp2
Sost,Lrp4
Sost,Lrp5
Sost,Lrp6
Lrpap1,Lrp8
Reln,Lrp8
Lrp8,Reln
Apob,Lsr
Apoe,Lsr
Alkal1,Ltk
Alkal2,Ltk
Mcam,Cntn1
Cntn1,Mcam
Pros1,Mertk
Dcn,Met
Muc1,Siglec9
Ncr3lg1,Ncr3
Notch4,Jag1
Bag6,Ncr3
Nectin1,Cadm3
Cadm3,Nectin1
Cadm3,Nectin3
Nectin3,Cadm3
Cadm1,Nectin3
Nectin3,Cadm1
Cd80,Ngfr
Grp,Nmbr
Dlk1,Notch2
Notch2,Dll4
Dll4,Notch2
Dll3,Notch3
Dlk1,Notch3
Dll4,Notch3
Notch3,Dll4
Dll1,Notch4
Dll3,Notch4
Jag1,Notch4
Jag2,Notch4
Dlk1,Notch4
Cntn1,Nrcam
Pgf,Nrp1
Vegfb,Nrp1
Vegfa,Nrp1
C3,Nrp1
C4a,Nrp1
Hgf,Nrp1
Fgf1,Nrp1
Fgf2,Nrp1
Fgf4,Nrp1
Aplp2,Plxna4
Fgf7,Nrp1
Sema4a,Nrp1
Vegfa,Nrp2
Pgf,Nrp2
Slitrk4,Olr1
Pdcd1lg2,Pdcd1
Pdpn,Clec1b
Aplp2,Pigr
Cd99,Pilra
Ccl18,Pitpnm3
Meltf,Plg
Plg,Plgrkt
Slpi,Plscr1
Slpi,Plscr4
Serpinf1,Plxdc1
Serpinf1,Plxdc2
Sema6a,Plxna4
Plxna4,Sema6a
Sema4a,Plxnb1
Ang,Plxnb2
Sema4d,Plxnb2
Sema4a,Plxnb2
Plxnb2,Sema4c
Sema4c,Plxnb2
Sema4a,Plxnb3
Sema4d,Plxnb3
Sema4a,Plxnd1
Plxnd1,Sema4a
Sema3e,Plxnd1
Ptprc,Sema4d
Lgals1,Ptprc
Ptprc,Mrc1
Mrc1,Ptprc
Il1rap,Ptprd
Lrfn4,Ptprd
Lrfn4,Ptprf
Il1rap,Ptprf
Il1rapl1,Ptprs
Cd34,Sele
Lrfn4,Ptprs
Cntn1,Ptprz1
Anpep,Sele
Tnc,Ptprz1
Il34,Ptprz1
Ptn,Ptprz1
Ptprz1,Ptn
Pvr,Nectin3
Nectin3,Pvr
Sell,Selplg
Nectin2,Pvrig
Slit1,Robo1
Slit1,Robo2
Anxa2,Robo4
Wnt1,Ror2
Wnt3,Ror2
Apoe,Scarb1
Adcyap1,Sctr
Hgf,Sdc1
Ccl5,Sdc1
Glg1,Sele
Fgf2,Sdc1
Cxcl8,Sdc2
Fgf2,Sdc2
Tnfsf13,Sdc2
Serping1,Sele
Mdk,Sdc4
Tfpi,Sdc4
Tnc,Sdc4
Ccl5,Sdc4
Ccn1,Sdc4
Podxl2,Sele
Fgf2,Sdc4
Thbs1,Sdc4
Ceacam1,Sele
Sele,Ceacam1
Sele,Glg1
Bsg,Sele
Cd44,Sele
Sele,Cd44
Muc7,Sell
Podxl,Sell
Sell,Podxl
Cfh,Sell
Selplg,Sell
Sell,Cd34
Cd34,Sell
Podxl2,Sell
Vcan,Sell
Cd24,Selp
Podxl2,Selp
Selp,Cd34
Cd34,Selp
Serping1,Selp
Vcan,Selp
Cd52,Siglec10
Cd24,Siglec10
Selplg,Siglec5
Sftpd,Sirpa
Cd47,Sirpg
Sirpg,Cd47
Ngf,Sorcs3
Lrpap1,Sorl1
Lrpap1,Sort1
Bgn,Tlr2
Grn,Sort1
Icam1,Spn
Spn,Icam1
Spn,Siglec1
Siglec1,Spn
Prg4,Tlr2
Nectin3,Tigit
Tigit,Nectin2
Nectin2,Tigit
Sftpa1,Tlr2
Rnase2,Tlr2
Zg16b,Tlr2
Dcn,Tlr2
Vcan,Tlr2
Anxa2,Tlr2
Defb4b,Tlr4
Zg16b,Tlr4
Dcn,Tlr4
Igsf11,Vsir
Bgn,Tlr4
Prg4,Tlr4
Zg16b,Tlr5
Zg16b,Tlr6
Rnaset2,Tlr8
Hhla2,Tmigd2
Tnfrsf11b,Tnfsf10
Tnfsf10,Tnfrsf11b
Vwf,Tnfrsf11b
Tnfsf12,Tnfrsf12a
Btla,Tnfrsf14
Tnfrsf14,Btla
Cd160,Tnfrsf14
Tnfrsf14,Cd160
Lta,Tnfrsf14
Tnfsf13b,Tnfrsf17
Tnfsf18,Tnfrsf18
Hebp1,Grm7
Tnfrsf18,Tnfsf18
Lta,Tnfrsf1b
Grn,Tnfrsf1b
App,Tnfrsf21
Pi16,Tnfrsf21
Tnfsf14,Tnfrsf6b
Hebp1,Mtnr1a
Tnfrsf8,Tnfsf8
Tnfsf8,Tnfrsf8
Tgfb1,Vasn
Jag1,Vasn
Jag2,Vasn
Lrpap1,Vldlr
Hla-e,Vsir
Hla-f,Vsir
Grn,Egfr
Btla,Vtcn1
Wnt1,Wif1
Wif1,Wnt1
Sema3f,Plxna3
Sema3f,Plxna1
Sema3f,Nrp1
Hebp1,Adra2a
St6gal1,Egfr
Sct,Vipr1
Ntn1,Unc5d
Ntn1,Unc5b
Ntn1,Unc5a
Ntn1,Adora2b
Sct,Pth1r
Sct,Adcyap1r1
Sct,Ramp2
Sct,Ramp3
Sct,Gpr20
Sct,Adrb2
Sct,Vipr2
Sct,Adrb3
Sct,Tshr
Sct,Gpr84
Ceacam6,Egfr
Efnb1,Epha6
Vcl,Itgb5
Vcl,Alk
Efna2,Epha10
Fgf22,Fgfr1
Madcam1,Cd44
Tcn2,Lrp2
Tcn2,Cnr1
Lgals1,Itgb1
Nid2,Col13a1
Gzmb,Chrm3
F9,Lrp1
Pcsk1n,Gpr171
Timp1,Cd63
Mmp2,Pecam1
Mmp2,Ccr2
Mmp2,Sdc2
Mmp2,Fgfr1
Ccl22,Dpp4
Lhb,Adrb2
Ccl17,Ccr8
Tg,Asgr1
Tg,Lrp2
Plat,Itgam
Plat,Lrp1
Plat,Itgb2
Dkk4,Lrp6
Dkk4,Lrp5
Lhb,Pth1r
Lhb,Adcyap1r1
Lhb,Ramp2
Lhb,Vipr1
Lhb,Ramp3
Lhb,Gpr20
Mmp9,Reck
Lhb,Adrb3
Lhb,Tshr
Lhb,Gpr84
Amh,Egfr
Retn,Gpr25
Tgfb1,Eng
Tgfb1,Egfr
Tgfb1,Smad3
Tgfb1,Itgb3
Tgfb1,Itgb5
Hgf,Itgb1
Tgfb1,Itgav
Tgfb1,Itgb1
Tgfb1,Cav1
Tgfb1,Sdc2
Tgfb1,Cxcr4
Icam5,Itgal
Icam5,Itgb2
Comp,Itgb1
Comp,Itgb3
Comp,Cd36
Hgf,Cd44
Hgf,Sdc2
Lamb1,Itga7
Lamb1,Itgav
Lamb1,Itgb1
Lamb1,Itga6
Lamb1,Itga1
Lamb1,Itga2
Wnt16,Fzd6
Nampt,Adora2a
Npvf,Npffr2
Serpine1,Lrp2
Serpine1,Plaur
Serpine1,Itgav
Serpine1,Itgb5
C5,Adra2a
C5,Mtnr1a
C5,Grm7
Wnt3,Ryk
Cxcl6,Adra2a
Ccl2,Ccr1
Ccl2,Ccr10
Ccl2,Ackr4
Ccl13,Ccr1
Ccl13,Ackr4
Ccl13,Ccr9
Col1a1,Itga5
Col1a1,Cd93
Col1a1,Flt4
Col1a1,Cd36
Col1a1,Cd44
Col1a1,Itgav
Efnb3,Rhbdl2
Vtn,Itga5
Vtn,Itga8
Vtn,Cd47
Vtn,Kdr
Vtn,Plaur
Vtn,Itga2b
Vtn,Itgb6
Vtn,Tnfrsf11b
Vtn,Pvr
Vtn,Itgb5
Ibsp,Itgb3
Ibsp,Itgav
Cxcl6,Ackr1
Cxcl6,Grm7
Cxcl6,Mtnr1a
Il2,Cd53
Apoc3,Lrp2
Apoc3,Ldlr
Apoc3,Lrp1
Apoc3,Sdc2
Hrg,Erbb3
Apoc3,Tlr2
Selplg,Itgam
Selplg,Esam
Selplg,Itgb2
Il23a,Il12rb2
Fgf6,Sdc4
Gnb3,Tgfbr1
Gnb3,Gabbr2
Lama4,Itga6
Lama4,Itgav
Lama4,Itgb1
Hbegf,Cd44
Hbegf,Prlr
Il4,Il13ra2
Il4,Cd53
Apob,Adrb2
Sema3g,Nrp2
Ltf,Lrp1
Ltf,Tfrc
Hrg,Erbb2
Hrg,Fcgr1a
Tfpi,Lrp1
Tfpi,F3
