names,scores,logfoldchanges,pvals,pvals_adj
Gstm1,-202.21693,-inf,0.0,0.0
Coxfa4,13.827761,-inf,1.733316714441423e-43,5.907181375244676e-43
Selenop,-112.98603,-inf,0.0,0.0
Atp5pf,-27.526274,-inf,8.512977578537237e-167,5.893465515317353e-166
Ier2,-110.36701,-inf,0.0,0.0
Selenow,-55.879436,-inf,0.0,0.0
Dpep1,-109.89301,-inf,0.0,0.0
Ubc,-78.32546,-inf,0.0,0.0
Jun,-42.954426,-inf,0.0,0.0
Smoc2,-102.93865,-inf,0.0,0.0
Junb,-102.9384,-inf,0.0,0.0
Jund,-53.79029,-inf,0.0,0.0
Klf2,-25.705631,-inf,1.0111368500904084e-145,6.340340731612831e-145
Atp5mc1,-64.909775,-inf,0.0,0.0
Cd9,-92.82323,-inf,0.0,0.0
Ly6a,-80.284256,-inf,0.0,0.0
Cygb,-93.82686,-inf,0.0,0.0
Cox7c,-28.30756,-inf,2.7894389143310604e-176,2.0155808074461294e-175
Rps27rt,-55.55076,-inf,0.0,0.0
Tpm1,58.61508,-inf,0.0,0.0
Clec3b,-153.04105,-inf,0.0,0.0
Arpc1b,-33.433147,-inf,4.5243160458845974e-245,4.337210605512991e-244
Crip2,-144.25735,-inf,0.0,0.0
H2-D1,-84.16631,-inf,0.0,0.0
Htra3,-136.701,-inf,0.0,0.0
Plac9,-153.11781,-inf,0.0,0.0
Atp5mg,-50.365677,-inf,0.0,0.0
Fabp4,-4.173774,-inf,2.9959501933997677e-05,6.431640417912925e-05
Rarres2,-125.58994,-inf,0.0,0.0
Pi16,-125.12263,-inf,0.0,0.0
Fbln1,-47.12467,-inf,0.0,0.0
Cox6c,-5.518129,-inf,3.4262780081479345e-08,7.907898393208173e-08
Cd34,-122.66907,-inf,0.0,0.0
Cfh,-118.09024,-inf,0.0,0.0
Igfbp4,-86.73883,-inf,0.0,0.0
Sparcl1,-131.06805,-inf,0.0,0.0
Tnnt2,-25.832254,-895.1262,3.8514120997534715e-147,2.4298665921014087e-146
Mb,-40.541943,-850.6117,0.0,0.0
Myl3,-33.640896,-772.21765,4.2367542621797e-248,4.113291098518154e-247
Fabp3,-23.941372,-742.99066,1.1364738980336123e-126,6.454592436992537e-126
Myl2,-38.793373,-732.8818,0.0,0.0
Tnni3,-32.537575,-674.055,3.138249153954645e-232,2.8665345423651457e-231
Actc1,-24.974234,-572.8049,1.165051843516696e-137,6.970539411273524e-137
Ltbp4,-114.62289,-570.01495,0.0,0.0
Igfbp6,-101.70478,-555.8763,0.0,0.0
Cyb5a,-142.2726,-507.91602,0.0,0.0
G0s2,-115.43725,-478.8999,0.0,0.0
Lpl,-92.00065,-440.89316,0.0,0.0
C3,-61.461052,-434.58005,0.0,0.0
Tnnc1,-24.426533,-429.2303,8.938174612450404e-132,5.195094058087868e-131
Cebpd,-66.43433,-429.18826,0.0,0.0
Mgst1,-115.62617,-420.03424,0.0,0.0
Crispld2,-99.462204,-418.18375,0.0,0.0
Rnase4,-107.64291,-417.9093,0.0,0.0
Dusp1,-76.44856,-410.08893,0.0,0.0
Abca8a,-123.25672,-409.49536,0.0,0.0
Cxcl14,-38.156197,-406.12442,0.0,0.0
Gm45713,-74.81742,-400.20728,0.0,0.0
Entpd2,-112.12026,-389.23462,0.0,0.0
Pmp22,-94.21279,-384.1504,0.0,0.0
Egr1,-67.5167,-378.4027,0.0,0.0
Sec14l1,-92.755775,-378.2118,0.0,0.0
Fxyd1,-106.23754,-364.693,0.0,0.0
Zbtb20,-78.31983,-363.40207,0.0,0.0
Uqcrb,-50.164124,-358.7832,0.0,0.0
Aldh2,-124.637566,-354.88818,0.0,0.0
Adamts5,-94.31485,-353.3239,0.0,0.0
Cox6a2,-25.33556,-352.99338,1.29645767503609e-141,7.941811914426213e-141
Gm29216,-69.87641,-351.0267,0.0,0.0
Tnxb,-136.18909,-350.94714,0.0,0.0
Ramp2,-108.38609,-349.87103,0.0,0.0
Pln,-24.687428,-347.41663,1.4595715123752347e-134,8.608374205696733e-134
Slc43a3,-101.83007,-329.068,0.0,0.0
Camk2n1,-114.94263,-317.73706,0.0,0.0
Pcolce2,-68.422745,-313.12817,0.0,0.0
Cd302,-86.084946,-309.17673,0.0,0.0
Tppp3,-90.987404,-307.54526,0.0,0.0
Selenbp1,-113.6822,-306.08362,0.0,0.0
Uqcr11,-65.10845,-304.2352,0.0,0.0
Cycs,4.095758,-295.16098,4.207892346081952e-05,8.998245981061178e-05
Aldoa,-62.323235,-294.03372,0.0,0.0
Ecm1,-45.55326,-288.6235,0.0,0.0
Prelp,-86.959305,-288.2134,0.0,0.0
Plpp3,-72.549736,-285.30838,0.0,0.0
Gstp1,-69.47309,-284.6868,0.0,0.0
Gas1,-64.55818,-284.197,0.0,0.0
Hsd11b1,-92.6696,-280.86264,0.0,0.0
Klf4,-66.833275,-276.8078,0.0,0.0
Mdh1,-29.924206,-274.69855,9.532053558500609e-197,7.497723513331432e-196
Ndufa5,-72.461006,-271.11035,0.0,0.0
Klf9,-100.20739,-267.1192,0.0,0.0
Vwa1,-110.29612,-266.02072,0.0,0.0
Atp5mf,-42.622555,-265.46902,0.0,0.0
Inmt,-48.998924,-265.16016,0.0,0.0
Islr,-45.20667,-260.3714,0.0,0.0
Ms4a4d,-92.76691,-257.41336,0.0,0.0
Atp5f1b,-33.65565,-257.37125,2.577536545515851e-248,2.5055140222892973e-247
Cox7a1,-32.08108,-257.29535,8.095504829672364e-226,7.207837149705651e-225
Atp5pd,-28.729998,-254.46083,1.6105384792511418e-181,1.1918085657390732e-180
Cryab,-3.2211492,-253.68275,0.0012767767744377,0.0025894002051167
