analysis,gene_symbol,rank,total_genes,logFC,padj,mean_effect
DEG_PERIHEART_full,PDE1A,1,84,0.99456173,2.3165187785084738e-269,
DEG_PERIHEART_full,CCBE1,2,84,1.2418512,1.0403855563815346e-209,
DEG_PERIHEART_full,MUSK,3,84,1.4188539,5.479267044758776e-140,
DEG_PERIHEART_full,SLC40A1,4,84,0.9294395,3.609215730757241e-129,
DEG_PERIHEART_full,GAS1,5,84,0.78159964,3.690476941998838e-109,
DEG_PERIHEART_full,PLXNA4,6,84,0.4828316,5.106939475400791e-105,
DEG_PERIHEART_full,LPAR1,7,84,0.433946,1.1107665036678944e-99,
DEG_PERIHEART_full,KCNJ10,8,84,1.5546049,1.1411842589730036e-96,
DEG_PERIHEART_full,CRLF3,9,84,0.9176876,5.802666474631138e-91,
DEG_PERIHEART_full,LRP1,10,84,0.61003184,8.153756704530794e-85,
DEG_PERIHEART_full,PTPRS,11,84,0.59212315,2.0519317501374447e-81,
DEG_PERIHEART_full,TGFBR2,12,84,0.43700796,1.8781900602161075e-69,
DEG_PERIHEART_full,DPP4,13,84,0.55104744,5.787944355486001e-64,
DEG_PERIHEART_full,ROR2,14,84,0.291686,6.630197879090922e-61,
DEG_PERIHEART_full,ALK,15,84,0.8658754,4.7080061315380884e-58,
DEG_PERIHEART_full,ROBO1,16,84,0.39900184,9.527904649562959e-55,
DEG_PERIHEART_full,TNFRSF8,17,84,0.45961785,1.7741013162528098e-49,
DEG_PERIHEART_full,GFRA1,18,84,0.76582986,2.204147077698449e-47,
DEG_PERIHEART_full,KDR,19,84,0.35492796,4.37586898032551e-47,
DEG_PERIHEART_full,VIPR2,20,84,0.41848126,2.1344276354517417e-44,
DEG_PERIHEART_full,SEMA4D,21,84,0.44274485,1.67827034820161e-43,
DEG_PERIHEART_full,AQP1,22,84,0.30013496,2.3068797240662718e-42,
DEG_PERIHEART_full,TNFRSF11B,23,84,0.70796067,5.791372383570771e-42,
DEG_PERIHEART_full,MAGED1,24,84,0.36277083,1.9316188012735572e-40,
DEG_PERIHEART_full,RACK1,25,84,0.35832804,1.0907248122582998e-39,
DEG_PERIHEART_full,FGFR1,26,84,0.38506442,3.083358931663931e-39,
DEG_PERIHEART_full,MMP24,27,84,0.52450955,1.3977534857424603e-38,
DEG_PERIHEART_full,KREMEN1,28,84,0.52673095,3.4763555455193075e-38,
DEG_PERIHEART_full,FGFR2,29,84,0.47515813,1.2301141894885636e-36,
DEG_PERIHEART_full,PROCR,30,84,0.35631332,2.25129102510584e-36,
DEG_PERIHEART_full,KCNQ1,31,84,0.65466714,4.953588909728417e-36,
DEG_PERIHEART_full,ITGA3,32,84,0.42603064,2.9589559813279476e-35,
DEG_PERIHEART_full,ESR1,33,84,0.74671996,2.3057768590346603e-34,
DEG_PERIHEART_full,GPNMB,34,84,0.54345584,1.2739046910057085e-33,
DEG_PERIHEART_full,VSIR,35,84,0.4047075,5.003252569964526e-32,
DEG_PERIHEART_full,KLRD1,36,84,0.4265033,5.948493168295681e-29,
DEG_PERIHEART_full,FLOT1,37,84,0.42487684,2.386679562975082e-28,
DEG_PERIHEART_full,EPHB6,38,84,0.35751468,2.6590663588883133e-28,
DEG_PERIHEART_full,PTK7,39,84,0.46130982,1.123616232887373e-27,
DEG_PERIHEART_full,RPSA,40,84,0.26706782,3.447935292413313e-25,
DEG_PERIHEART_full,DCBLD2,41,84,0.27595028,6.096292531208416e-25,
DEG_PERIHEART_full,DSC3,42,84,0.42997494,1.053999516538066e-24,
DEG_PERIHEART_full,ABCA1,43,84,0.39824122,5.34439788864786e-23,
DEG_PERIHEART_full,APLP2,44,84,0.27770996,6.432584104138447e-22,
DEG_PERIHEART_full,SLC16A1,45,84,0.26505083,6.558205196923494e-22,
DEG_PERIHEART_full,TNFRSF1A,46,84,0.30800524,1.2235048855286273e-21,
DEG_PERIHEART_full,MPZL1,47,84,0.34523535,2.242707068837819e-21,
DEG_PERIHEART_full,DDR2,48,84,0.25076362,2.633316005368202e-20,
DEG_PERIHEART_full,ADGRE5,49,84,0.60451317,3.637520336476171e-20,
DEG_PERIHEART_full,GHR,50,84,0.22154081,5.209494514269493e-20,
DEG_PERIHEART_full,PLXNB2,51,84,0.29277337,6.58827346972721e-19,
DEG_PERIHEART_full,ADCY9,52,84,0.28009066,9.551903594524437e-19,
DEG_PERIHEART_full,CD47,53,84,0.2821152,2.561321424488822e-18,
DEG_PERIHEART_full,CD44,54,84,0.3081368,4.647320028156595e-18,
DEG_PERIHEART_full,SDC4,55,84,0.36354914,1.7959883080583165e-17,
DEG_PERIHEART_full,CDH2,56,84,-0.3524532,9.527357855013848e-17,
DEG_PERIHEART_full,HLA-C,57,84,-0.3429543,4.625871569807742e-16,
DEG_PERIHEART_full,ITGB1,58,84,0.22939166,5.648675392132358e-16,
DEG_PERIHEART_full,LRP10,59,84,0.40159985,9.36895492773618e-16,
DEG_PERIHEART_full,PDPN,60,84,0.22964485,2.9317545029168194e-15,
DEG_PERIHEART_full,PLXDC2,61,84,0.11970106,8.756532592900045e-15,
DEG_PERIHEART_full,PLD1,62,84,0.2150425,1.4758643651225815e-14,
DEG_PERIHEART_full,INSR,63,84,0.18423052,2.2813366283314288e-14,
DEG_PERIHEART_full,PGRMC2,64,84,0.33451527,2.922230076907181e-13,
DEG_PERIHEART_full,CD82,65,84,0.42370903,6.770429172525252e-13,
DEG_PERIHEART_full,CD63,66,84,-0.1910584,1.3886772342348238e-12,
DEG_PERIHEART_full,EPHA4,67,84,0.21974136,1.9875396161369846e-11,
DEG_PERIHEART_full,SLC16A7,68,84,0.18962039,7.078837403995202e-11,
DEG_PERIHEART_full,ERAP1,69,84,0.26102948,4.650737367242435e-09,
DEG_PERIHEART_full,NCL,70,84,0.16465394,4.059726461330439e-08,
DEG_PERIHEART_full,PTPRF,71,84,0.1403068,7.740278229916924e-08,
DEG_PERIHEART_full,IL1R1,72,84,0.13125598,1.780035989718148e-07,
DEG_PERIHEART_full,MCFD2,73,84,0.18458286,4.4016783577049636e-07,
DEG_PERIHEART_full,ENO1,74,84,0.13566655,1.0584283068709662e-06,
DEG_PERIHEART_full,CACNA1C,75,84,-0.18273759,2.2056646193719893e-06,
DEG_PERIHEART_full,PTPRM,76,84,-0.26492664,0.0001119663302101,
DEG_PERIHEART_full,BEX3,77,84,0.07129246,0.0014402037767803,
DEG_PERIHEART_full,CD81,78,84,0.07313068,0.0028282575766853,
DEG_PERIHEART_full,IL1RAPL1,79,84,-0.02130778,0.0696395620308953,
DEG_PERIHEART_full,ATP5F1B,80,84,-0.07729484,0.0929204471005504,
DEG_PERIHEART_full,CD36,81,84,-0.025312254,0.0937611749873753,
DEG_PERIHEART_full,ENG,82,84,-0.07504129,0.4032195213029506,
DEG_PERIHEART_full,PDE1C,83,84,-0.086915016,0.8209400368955618,
DEG_PERIHEART_full,CAV1,84,84,-0.032647073,0.9040668557509852,
DEG_bootstrap_100x200,PDE1A,1,84,1.3910251,,
DEG_bootstrap_100x200,CCBE1,2,84,1.5506265,,
DEG_bootstrap_100x200,PLXNA4,3,84,0.7846315,,
DEG_bootstrap_100x200,SLC40A1,4,84,1.1835457,,
DEG_bootstrap_100x200,TGFBR2,5,84,0.67818743,,
DEG_bootstrap_100x200,GAS1,6,84,0.96534574,,
DEG_bootstrap_100x200,PTPRS,7,84,0.7878163,,
DEG_bootstrap_100x200,MUSK,8,84,1.7412727,,
DEG_bootstrap_100x200,LRP1,9,84,0.78985345,,
DEG_bootstrap_100x200,LPAR1,10,84,0.7608173,,
DEG_bootstrap_100x200,ROR2,11,84,0.57968843,,
DEG_bootstrap_100x200,CRLF3,12,84,1.0998275,,
DEG_bootstrap_100x200,ROBO1,13,84,0.5773597,,
DEG_bootstrap_100x200,DPP4,14,84,0.6855445,,
DEG_bootstrap_100x200,AQP1,15,84,0.5013675,,
DEG_bootstrap_100x200,TNFRSF8,16,84,0.599702,,
DEG_bootstrap_100x200,VIPR2,17,84,0.61296296,,
DEG_bootstrap_100x200,KCNJ10,18,84,1.9682809,,
DEG_bootstrap_100x200,KDR,19,84,0.5173331,,
DEG_bootstrap_100x200,MAGED1,20,84,0.49579728,,
DEG_bootstrap_100x200,RACK1,21,84,0.5130862,,
DEG_bootstrap_100x200,SEMA4D,22,84,0.5815738,,
DEG_bootstrap_100x200,FGFR1,23,84,0.45478192,,
DEG_bootstrap_100x200,ALK,24,84,1.0448539,,
DEG_bootstrap_100x200,KREMEN1,25,84,0.62362623,,
DEG_bootstrap_100x200,PROCR,26,84,0.50623125,,
DEG_bootstrap_100x200,KCNQ1,27,84,0.8246344,,
DEG_bootstrap_100x200,TNFRSF11B,28,84,0.905768,,
DEG_bootstrap_100x200,MMP24,29,84,0.6307845,,
DEG_bootstrap_100x200,ESR1,30,84,0.99926794,,
DEG_bootstrap_100x200,ITGA3,31,84,0.53279597,,
DEG_bootstrap_100x200,SLC16A1,32,84,0.43302712,,
DEG_bootstrap_100x200,DDR2,33,84,0.37779602,,
DEG_bootstrap_100x200,FGFR2,34,84,0.5059128,,
DEG_bootstrap_100x200,GFRA1,35,84,0.87493455,,
DEG_bootstrap_100x200,DCBLD2,36,84,0.3806018,,
DEG_bootstrap_100x200,RPSA,37,84,0.41226703,,
DEG_bootstrap_100x200,VSIR,38,84,0.46489426,,
DEG_bootstrap_100x200,GPNMB,39,84,0.6753845,,
DEG_bootstrap_100x200,KLRD1,40,84,0.46108356,,
DEG_bootstrap_100x200,DSC3,41,84,0.5004556,,
DEG_bootstrap_100x200,EPHB6,42,84,0.4284049,,
DEG_bootstrap_100x200,GHR,43,84,0.33247814,,
DEG_bootstrap_100x200,APLP2,44,84,0.34084824,,
DEG_bootstrap_100x200,FLOT1,45,84,0.46042064,,
DEG_bootstrap_100x200,TNFRSF1A,46,84,0.35490188,,
DEG_bootstrap_100x200,MPZL1,47,84,0.4061072,,
DEG_bootstrap_100x200,PLXNB2,48,84,0.39142567,,
DEG_bootstrap_100x200,PDPN,49,84,0.30440226,,
DEG_bootstrap_100x200,PLXDC2,50,84,0.28347903,,
DEG_bootstrap_100x200,PTK7,51,84,0.50921375,,
DEG_bootstrap_100x200,CD47,52,84,0.35482723,,
DEG_bootstrap_100x200,ABCA1,53,84,0.3815626,,
DEG_bootstrap_100x200,ADCY9,54,84,0.3052777,,
DEG_bootstrap_100x200,INSR,55,84,0.25998986,,
DEG_bootstrap_100x200,PLD1,56,84,0.27648813,,
DEG_bootstrap_100x200,CD44,57,84,0.32507202,,
DEG_bootstrap_100x200,ADGRE5,58,84,0.8328121,,
DEG_bootstrap_100x200,SDC4,59,84,0.33916265,,
DEG_bootstrap_100x200,ITGB1,60,84,0.23837692,,
DEG_bootstrap_100x200,EPHA4,61,84,0.25416267,,
DEG_bootstrap_100x200,LRP10,62,84,0.43641484,,
DEG_bootstrap_100x200,SLC16A7,63,84,0.24345005,,
DEG_bootstrap_100x200,PTPRF,64,84,0.22713482,,
DEG_bootstrap_100x200,IL1R1,65,84,0.23224981,,
DEG_bootstrap_100x200,PGRMC2,66,84,0.35596904,,
DEG_bootstrap_100x200,ERAP1,67,84,0.34527,,
DEG_bootstrap_100x200,CD82,68,84,0.48865837,,
DEG_bootstrap_100x200,MCFD2,69,84,0.2740498,,
DEG_bootstrap_100x200,NCL,70,84,0.20224474,,
DEG_bootstrap_100x200,ENO1,71,84,0.14144272,,
DEG_bootstrap_100x200,CD81,72,84,0.10447448,,
DEG_bootstrap_100x200,BEX3,73,84,0.09642008,,
DEG_bootstrap_100x200,IL1RAPL1,74,84,-0.037522808,,
DEG_bootstrap_100x200,CD36,75,84,-0.04333843,,
DEG_bootstrap_100x200,CAV1,76,84,-0.05048107,,
DEG_bootstrap_100x200,ENG,77,84,-0.1438604,,
DEG_bootstrap_100x200,PDE1C,78,84,-0.13372603,,
DEG_bootstrap_100x200,ATP5F1B,79,84,-0.11580886,,
DEG_bootstrap_100x200,CACNA1C,80,84,-0.23917216,,
DEG_bootstrap_100x200,PTPRM,81,84,-0.39963257,,
DEG_bootstrap_100x200,CD63,82,84,-0.29087415,,
DEG_bootstrap_100x200,HLA-C,83,84,-0.45158523,,
DEG_bootstrap_100x200,CDH2,84,84,-0.45563006,,
Geneformer_embedding,PLXDC2,1,84,,,0.0009317839
Geneformer_embedding,ALK,2,84,,,0.0008198965
Geneformer_embedding,AQP1,3,84,,,0.0007086284
Geneformer_embedding,ROR2,4,84,,,0.00070545275
Geneformer_embedding,TNFRSF1A,5,84,,,0.0006981114
Geneformer_embedding,ROBO1,6,84,,,0.0006858072
Geneformer_embedding,PLXNA4,7,84,,,0.0006662111
Geneformer_embedding,LPAR1,8,84,,,0.00066470023
Geneformer_embedding,RPSA,9,84,,,0.00064619875
Geneformer_embedding,CDH2,10,84,,,0.0006430429
Geneformer_embedding,TGFBR2,11,84,,,0.00064062746
Geneformer_embedding,PDPN,12,84,,,0.0006330865
Geneformer_embedding,INSR,13,84,,,0.00062878674
Geneformer_embedding,DDR2,14,84,,,0.0006260749
Geneformer_embedding,DPP4,15,84,,,0.00062581385
Geneformer_embedding,CCBE1,16,84,,,0.0006250949
Geneformer_embedding,BEX3,17,84,,,0.00062274194
Geneformer_embedding,PGRMC2,18,84,,,0.00062154554
Geneformer_embedding,RACK1,19,84,,,0.0006184969
Geneformer_embedding,PDE1A,20,84,,,0.0006180642
Geneformer_embedding,IL1RAPL1,21,84,,,0.00061409426
Geneformer_embedding,GHR,22,84,,,0.0006119259
Geneformer_embedding,ABCA1,23,84,,,0.0006091957
Geneformer_embedding,KREMEN1,24,84,,,0.0006081545
Geneformer_embedding,MAGED1,25,84,,,0.00060795824
Geneformer_embedding,SEMA4D,26,84,,,0.0006017575
Geneformer_embedding,KDR,27,84,,,0.00060081587
Geneformer_embedding,ADCY9,28,84,,,0.00059994275
Geneformer_embedding,ERAP1,29,84,,,0.0005981202
Geneformer_embedding,IL1R1,30,84,,,0.00059717795
Geneformer_embedding,VIPR2,31,84,,,0.0005963111
Geneformer_embedding,PTPRM,32,84,,,0.00059191516
Geneformer_embedding,PLD1,33,84,,,0.0005908836
Geneformer_embedding,ENG,34,84,,,0.00059084164
Geneformer_embedding,HLA-C,35,84,,,0.00058746705
Geneformer_embedding,CACNA1C,36,84,,,0.0005826601
Geneformer_embedding,PROCR,37,84,,,0.00058207026
Geneformer_embedding,GAS1,38,84,,,0.0005802772
Geneformer_embedding,TNFRSF11B,39,84,,,0.00058006163
Geneformer_embedding,PTPRF,40,84,,,0.0005798444
Geneformer_embedding,SLC16A1,41,84,,,0.0005775723
Geneformer_embedding,KCNJ10,42,84,,,0.0005747668
Geneformer_embedding,DCBLD2,43,84,,,0.0005683835
Geneformer_embedding,CAV1,44,84,,,0.0005638088
Geneformer_embedding,MUSK,45,84,,,0.00056143565
Geneformer_embedding,LRP10,46,84,,,0.00056128734
Geneformer_embedding,GFRA1,47,84,,,0.0005612055
Geneformer_embedding,CD63,48,84,,,0.0005611053
Geneformer_embedding,MPZL1,49,84,,,0.0005595713
Geneformer_embedding,CD81,50,84,,,0.00055930426
Geneformer_embedding,MCFD2,51,84,,,0.00055925676
Geneformer_embedding,PTPRS,52,84,,,0.0005541765
Geneformer_embedding,PLXNB2,53,84,,,0.0005524474
Geneformer_embedding,CD47,54,84,,,0.00055049313
Geneformer_embedding,TNFRSF8,55,84,,,0.00055028574
Geneformer_embedding,CRLF3,56,84,,,0.00054929213
Geneformer_embedding,FGFR1,57,84,,,0.00054818083
Geneformer_embedding,ATP5F1B,58,84,,,0.0005477889
Geneformer_embedding,SLC16A7,59,84,,,0.00054766244
Geneformer_embedding,EPHB6,60,84,,,0.0005465224
Geneformer_embedding,FGFR2,61,84,,,0.0005423659
Geneformer_embedding,CD44,62,84,,,0.00054160616
Geneformer_embedding,ENO1,63,84,,,0.0005357694
Geneformer_embedding,ITGA3,64,84,,,0.00052906695
Geneformer_embedding,SLC40A1,65,84,,,0.000527309
Geneformer_embedding,VSIR,66,84,,,0.0005238554
Geneformer_embedding,PDE1C,67,84,,,0.0005235795
Geneformer_embedding,LRP1,68,84,,,0.0005227049
Geneformer_embedding,APLP2,69,84,,,0.0005215828
Geneformer_embedding,PTK7,70,84,,,0.00051831204
Geneformer_embedding,KCNQ1,71,84,,,0.0005180605
Geneformer_embedding,MMP24,72,84,,,0.0005167658
Geneformer_embedding,SDC4,73,84,,,0.0005155631
Geneformer_embedding,ITGB1,74,84,,,0.0005145985
Geneformer_embedding,EPHA4,75,84,,,0.0005105345
Geneformer_embedding,NCL,76,84,,,0.0005025194
Geneformer_embedding,KLRD1,77,84,,,0.0005005538
Geneformer_embedding,FLOT1,78,84,,,0.0005001525
Geneformer_embedding,ESR1,79,84,,,0.0004990061
Geneformer_embedding,GPNMB,80,84,,,0.0004977442
Geneformer_embedding,CD36,81,84,,,0.00049636257
Geneformer_embedding,CD82,82,84,,,0.0004939877
Geneformer_embedding,DSC3,83,84,,,0.0004924193
Geneformer_embedding,ADGRE5,84,84,,,0.00048905454
